,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,431,285.76566125290026,0.0784904733300209,-43.85509490966797,47.395660400390625,45.738887786865234,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,228,525.4035087719299,0.04250103235244751,-10.290735244750977,26.15550994873047,31.348756790161133,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,176,847.6193181818181,0.04119214043021202,-8.02375602722168,25.239139556884766,22.58770179748535,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,135,1234.3925925925926,0.038951121270656586,-9.821141242980957,26.320655822753906,70.96077728271484,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,98,1746.6530612244899,0.038979560136795044,-15.440004348754883,26.65190315246582,53.879127502441406,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,98,1680.1020408163265,0.03320854529738426,-14.829391479492188,28.068714141845703,105.99658203125,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,88,2026.3068181818182,0.031294818967580795,-14.131353378295898,29.046375274658203,46.79941940307617,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,69,2819.1304347826085,0.03149143606424332,-15.631917953491211,36.312686920166016,87.49295806884766,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,64,3159.5,0.029105018824338913,-18.889501571655273,39.809993743896484,87.72542572021484,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,71,2842.5915492957747,0.030037229880690575,-13.034997940063477,40.280426025390625,28.54766082763672,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,63,3330.2698412698414,0.029048115015029907,-14.097162246704102,41.268123626708984,31.76505470275879,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,73,2806.4931506849316,0.02945530042052269,-16.3564510345459,43.6188850402832,27.37013816833496,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,71,2864.281690140845,0.029180357232689857,-15.401737213134766,44.53733444213867,73.22492218017578,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,81,2560.864197530864,0.029043789952993393,-12.085904121398926,44.835445404052734,24.79326629638672,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,104,2044.0096153846155,0.030765164643526077,-11.222289085388184,44.5734977722168,49.76926803588867,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,91,2331.3186813186812,0.032228223979473114,-12.920782089233398,44.18363952636719,385.6051330566406,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,91,2398.4065934065934,0.03227924555540085,-13.856228828430176,45.336143493652344,128.24713134765625,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,80,2679.3125,0.03305159509181976,-15.635385513305664,46.455711364746094,44.05174255371094,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,89,2468.5280898876404,0.03337365388870239,-10.602243423461914,46.54676818847656,63.23166275024414,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,64,3701.125,0.03348998352885246,-28.318626403808594,49.74451446533203,108.81398010253906,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,90,2534.5,0.03175735101103783,-12.257346153259277,45.97209930419922,46.04013442993164,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,76,2972.934210526316,0.03264381363987923,-13.189679145812988,45.216121673583984,43.5856819152832,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,80,2788.05,0.0328955203294754,-13.561962127685547,46.047279357910156,32.97002410888672,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,83,2743.7951807228915,0.03325046971440315,-15.490752220153809,45.50579071044922,55.991764068603516,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,77,3050.3766233766232,0.03323636204004288,-16.197364807128906,46.23243713378906,67.21066284179688,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,84,2773.7619047619046,0.03186298534274101,-43.813053131103516,49.643558502197266,355.94842529296875,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,100,2372.55,0.0328221470117569,-17.199817657470703,46.13619613647461,52.37392807006836,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,76,3187.5526315789475,0.03369062393903732,-18.599077224731445,45.10313415527344,66.81100463867188,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,92,2554.8152173913045,0.03348759189248085,-23.78737449645996,43.804664611816406,50.5172233581543,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,83,2965.975903614458,0.0331655777990818,-21.623258590698242,44.038490295410156,57.74905776977539,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,109,2124.1743119266057,0.0340128131210804,-20.969661712646484,43.71103286743164,38.8109016418457,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,80,3079.0875,0.034705303609371185,-23.783010482788086,42.30889892578125,58.91368865966797,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,90,2611.8333333333335,0.03530823439359665,-17.16929817199707,42.769073486328125,74.96442413330078,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,77,3102.87012987013,0.03485657274723053,-24.862947463989258,42.43009948730469,128.2234649658203,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,83,2923.5662650602408,0.03349866345524788,-16.947673797607422,43.421714782714844,74.2651596069336,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
35,35,9000000,train,72,3526.652777777778,0.03372597321867943,-17.541276931762695,43.070335388183594,90.65348815917969,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
36,36,9250000,train,102,2364.705882352941,0.03357008099555969,-18.365903854370117,45.27346420288086,165.86663818359375,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
37,37,9500000,train,97,2531.659793814433,0.03403671830892563,-18.022340774536133,46.18434143066406,78.82866668701172,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
38,38,9750000,train,90,2777.711111111111,0.035655271261930466,-17.560558319091797,46.07402420043945,79.18856048583984,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
39,39,10000000,train,90,2745.822222222222,0.03613732010126114,-22.083559036254883,46.810455322265625,79.07516479492188,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
40,40,10250000,train,76,3272.2105263157896,0.035956449806690216,-19.320507049560547,44.50160598754883,50.6513557434082,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
41,41,10500000,train,101,2399.762376237624,0.035156961530447006,-21.144466400146484,44.8394775390625,45.920623779296875,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
42,42,10750000,train,102,2367.598039215686,0.03620085120201111,-21.745494842529297,45.71892166137695,42.07868194580078,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
43,43,11000000,train,77,3241.5844155844156,0.03508756309747696,-22.37005043029785,45.88960647583008,169.28353881835938,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
44,44,11250000,train,82,2995.329268292683,0.03429725393652916,-22.610078811645508,45.86122131347656,53.69830322265625,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
45,45,11500000,train,62,4228.306451612903,0.034723132848739624,-23.138391494750977,46.061946868896484,64.52617645263672,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
46,46,11750000,train,81,3027.8395061728397,0.032847244292497635,-21.319433212280273,47.10353088378906,32.68406677246094,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
47,47,12000000,train,83,3020.710843373494,0.033165983855724335,-21.547266006469727,46.94336700439453,67.72872924804688,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
48,48,12250000,train,70,3686.542857142857,0.031770624220371246,-16.712440490722656,47.17803955078125,68.0097427368164,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
49,49,12500000,train,84,3008.1785714285716,0.03367242217063904,-20.119661331176758,46.72126007080078,37.59538269042969,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
50,50,12750000,train,77,3320.987012987013,0.034112729132175446,-17.070478439331055,46.03706359863281,56.84211349487305,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
51,51,13000000,train,97,2539.278350515464,0.033426593989133835,-18.65152931213379,47.4588623046875,85.67443084716797,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
52,52,13250000,train,85,2865.9882352941177,0.03318440541625023,-23.845003128051758,45.88117218017578,30.685110092163086,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
53,53,13500000,train,68,3953.264705882353,0.03388236463069916,-20.89964485168457,49.330196380615234,230.25906372070312,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
54,54,13750000,train,74,3439.2432432432433,0.03445177897810936,-28.969505310058594,48.32808303833008,111.52116394042969,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
55,55,14000000,train,75,3402.0266666666666,0.03341478854417801,-25.681495666503906,45.62777328491211,37.857913970947266,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
56,56,14250000,train,99,2614.5050505050503,0.03330100700259209,-24.802244186401367,45.71417999267578,54.50166320800781,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
57,57,14500000,train,93,2680.956989247312,0.03315185382962227,-22.45734214782715,46.76569366455078,41.263427734375,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
58,58,14750000,train,86,2998.9302325581393,0.034244731068611145,-26.657686233520508,45.91836166381836,171.89646911621094,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
59,59,15000000,train,66,3990.439393939394,0.034761905670166016,-25.413110733032227,45.746192932128906,103.60382843017578,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
60,60,15250000,train,65,4297.815384615385,0.03329801931977272,-24.676132202148438,46.473854064941406,174.16615295410156,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
61,61,15500000,train,78,3375.2948717948716,0.03323768451809883,-24.922027587890625,46.59043884277344,106.37793731689453,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
62,62,15750000,train,76,3526.5263157894738,0.03345545008778572,-23.396095275878906,46.861351013183594,123.8135757446289,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
63,63,16000000,train,89,2886.5842696629215,0.03336792439222336,-21.51749610900879,49.10554885864258,80.17488861083984,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
64,64,16250000,train,81,3283.814814814815,0.033727165311574936,-20.625947952270508,46.903564453125,102.3717041015625,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
65,65,16500000,train,82,3147.231707317073,0.033750019967556,-17.95559310913086,46.3642578125,156.60574340820312,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
66,66,16750000,train,69,3726.5942028985505,0.03445775434374809,-19.513309478759766,46.370338439941406,115.45909881591797,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
67,67,17000000,train,63,4582.269841269841,0.03356916457414627,-22.76715850830078,46.688323974609375,37.3678092956543,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
68,68,17250000,train,91,2800.4505494505493,0.03321132808923721,-22.295166015625,46.7978401184082,214.0503692626953,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
69,69,17500000,train,68,4063.470588235294,0.033587656915187836,-23.84088897705078,46.9580078125,48.51861572265625,ACN,T1,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
