,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,139,-5.0503597122302155,0.006128299981355667,-16.90656280517578,17.715835571289062,5.486497402191162,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,140,-28.714285714285715,0.002703670645132661,-5.83233118057251,13.39837646484375,0.7504167556762695,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,140,-28.0,0.0026449081487953663,-4.566286087036133,11.201727867126465,0.7017884254455566,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,140,-26.9,0.002805426251143217,-3.634685516357422,9.41182804107666,0.674251139163971,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,140,-23.414285714285715,0.0031500179320573807,-2.8764116764068604,7.919620990753174,0.6840447783470154,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,140,-25.292857142857144,0.003421018598601222,-2.225278854370117,6.600323677062988,0.6361901164054871,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,140,-25.442857142857143,0.003770903218537569,-1.753941297531128,5.538707256317139,0.4954635202884674,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,140,-26.27857142857143,0.004464567638933659,-1.4914276599884033,4.662012577056885,0.5521184802055359,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,140,-26.292857142857144,0.0053269462659955025,-1.4181326627731323,3.8212897777557373,0.5287939310073853,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,140,-27.228571428571428,0.006387808825820684,-1.4678879976272583,3.0909438133239746,0.7539502382278442,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,140,-27.257142857142856,0.0072619314305484295,-1.4788655042648315,2.5482590198516846,0.9191920161247253,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,140,-29.307142857142857,0.008341978304088116,-1.6013805866241455,2.115811347961426,1.1141520738601685,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,140,-27.292857142857144,0.008994579315185547,-1.5867329835891724,1.9578818082809448,1.2760958671569824,ACN,T2,boxing,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
