,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,451,462.74944567627495,0.055373869836330414,-16.784461975097656,20.814226150512695,18.474685668945312,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,377,898.2493368700266,0.07148405909538269,-11.216554641723633,36.53562927246094,34.15446853637695,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,358,984.1899441340782,0.09176737815141678,-12.199131965637207,43.33108139038086,168.6481170654297,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,351,997.4643874643874,0.07585293799638748,-12.495969772338867,45.36606216430664,72.71611785888672,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,331,1120.8157099697885,0.0799613669514656,-23.368005752563477,49.41558074951172,104.46233367919922,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,325,1204.2153846153847,0.09105170518159866,-24.391691207885742,49.832523345947266,142.55079650878906,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,305,1252.983606557377,0.08446420729160309,-12.190361976623535,49.842079162597656,80.31373596191406,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,307,1362.3127035830619,0.08742164075374603,-26.962223052978516,49.838924407958984,59.521976470947266,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,304,1394.6052631578948,0.09305208921432495,-31.714305877685547,49.831783294677734,89.15171813964844,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,296,1547.9391891891892,0.08278913795948029,-24.181171417236328,49.823951721191406,64.49510955810547,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,289,1485.4671280276816,0.09720907360315323,-18.249082565307617,49.82080078125,102.30046081542969,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,295,1525.6949152542372,0.08854883909225464,-19.706218719482422,49.81764221191406,55.977474212646484,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,290,1590.448275862069,0.09012505412101746,-16.718969345092773,49.80783462524414,60.5117301940918,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,284,1884.5774647887324,0.0828404501080513,-17.460281372070312,49.81943130493164,76.71491241455078,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,285,1999.4736842105262,0.08112062513828278,-19.12183952331543,49.83945846557617,36.52010726928711,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,284,1913.5915492957747,0.0892552062869072,-21.43931770324707,49.88095474243164,45.1970100402832,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,284,2132.0774647887324,0.09531594812870026,-27.96462631225586,49.95132064819336,65.03846740722656,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,282,2425.1063829787236,0.10500195622444153,-25.15591049194336,50.016048431396484,74.74687957763672,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,285,2394.3859649122805,0.09878604114055634,-34.62903594970703,50.152896881103516,55.37610626220703,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,275,2422.7636363636366,0.10528013110160828,-36.195556640625,50.330055236816406,97.21463012695312,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,275,2431.309090909091,0.10234937816858292,-24.308242797851562,50.5040397644043,73.0561752319336,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,275,2412.7636363636366,0.10582965612411499,-29.69499397277832,50.722129821777344,70.695556640625,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,274,2866.6423357664235,0.10637705028057098,-27.971378326416016,50.952980041503906,94.49720001220703,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,274,2910.401459854015,0.10479968786239624,-20.69883155822754,51.196903228759766,78.66268157958984,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,265,3044.603773584906,0.10735063254833221,-19.168655395507812,51.46833801269531,63.11968231201172,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,264,3316.4772727272725,0.11311668902635574,-19.265880584716797,51.77265548706055,82.90757751464844,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,261,3217.7394636015324,0.12002597004175186,-23.10748291015625,52.08607482910156,69.64698028564453,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,263,2831.9011406844106,0.12285272032022476,-25.55908966064453,52.38307189941406,81.49812316894531,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,258,2938.1782945736436,0.114434152841568,-23.268814086914062,52.67514419555664,75.38958740234375,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,247,2942.5506072874496,0.11348938941955566,-27.57520294189453,52.9612922668457,70.87720489501953,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,258,3071.2403100775196,0.10687439143657684,-37.11463165283203,53.24022674560547,61.81635665893555,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,250,3262.52,0.10702134668827057,-42.22652816772461,53.52863693237305,60.728736877441406,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,241,3159.6265560165975,0.10815536230802536,-45.07725143432617,53.82426071166992,91.09917449951172,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,248,3187.3790322580644,0.10782009363174438,-43.6647834777832,54.11983108520508,61.481109619140625,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,243,3423.0864197530864,0.11070666462182999,-44.60844421386719,54.43403244018555,70.66967010498047,ACN,T1,mspacman,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
