,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,495,44.44444444444444,0.021467859,-19.12546,19.341095,11.4439535,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,500,111.2,0.022603566,-10.372379,34.67093,11.939439,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,506,69.36758893280633,0.024731584,-19.223833,43.12295,16.815619,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,441,202.72108843537416,0.045420434,-18.749767,44.150784,33.59092,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,428,276.4018691588785,0.107967176,-12.431874,43.31746,46.40826,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,353,386.40226628895186,0.08665902,-12.82369,40.965164,55.844784,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,342,508.7719298245614,0.06420654,-10.107626,42.090088,50.429676,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,342,882.1637426900585,0.062453456,-8.622299,42.153522,41.16318,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,274,1414.5985401459855,0.06846775,-8.841718,44.433117,48.69214,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,196,2617.3469387755104,0.079520784,-8.571979,44.85477,49.859188,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,139,4217.985611510791,0.07765159,-8.051165,44.493942,74.43413,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,151,3782.119205298013,0.070782386,-7.2261195,44.62265,73.419044,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,145,4040.0,0.062937856,-7.3571453,45.33423,66.44378,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,136,4410.294117647059,0.06250227,-7.1722903,45.52306,82.463715,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,110,5750.0,0.058181528,-6.461289,45.643143,98.26153,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,108,5975.925925925926,0.05571874,-7.316767,45.5527,94.18871,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,105,6134.285714285715,0.04730444,-7.281662,46.05074,70.57624,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,113,5707.9646017699115,0.040293433,-7.9199867,46.20258,74.24673,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,103,6526.21359223301,0.03793243,-9.079501,46.05896,87.54086,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,91,7421.978021978022,0.037593164,-9.112085,46.251476,94.13476,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,82,8458.536585365853,0.03337227,-7.92631,46.321915,83.0472,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,94,7263.829787234043,0.030756982,-7.7247143,46.581608,97.20889,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,97,6875.257731958763,0.0303136,-6.405655,46.408073,88.24057,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,92,7513.04347826087,0.029908862,-6.148074,46.179382,72.032104,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,95,7149.473684210527,0.028490966,-6.12165,46.453266,69.59849,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,93,7434.408602150537,0.028519152,-6.0397,46.518867,77.71251,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,111,6010.810810810811,0.030597487,-7.621781,46.260696,75.23945,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,134,4754.477611940299,0.035566233,-6.247673,46.463547,81.96694,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,113,5807.9646017699115,0.03829511,-6.5050783,47.373062,80.02598,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,121,5346.280991735537,0.038173523,-7.077896,46.957428,110.33569,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,103,6623.300970873786,0.038312238,-6.4826055,47.097298,68.296486,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,91,7495.604395604396,0.03524099,-7.663233,47.186787,95.68927,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,85,8136.470588235294,0.031934947,-9.921305,47.27632,98.95837,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,80,8882.5,0.02804644,-10.2834,47.393017,109.755196,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,81,8644.444444444445,0.02479133,-11.876645,46.663013,120.29091,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
35,35,9000000,train,89,7931.460674157303,0.022838203,-13.66214,47.243973,101.62255,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
36,36,9250000,train,87,7985.057471264367,0.021897985,-14.356084,47.022385,111.60492,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
37,37,9500000,train,82,8678.048780487805,0.022968914,-13.142027,47.471317,88.353775,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
38,38,9750000,train,80,8737.5,0.02215691,-12.286722,46.877766,103.48545,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
39,39,10000000,train,75,9441.333333333334,0.021144789,-13.583642,46.825684,66.702156,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
40,40,10250000,train,71,9897.18309859155,0.0179668,-12.929524,46.348774,87.74796,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
41,41,10500000,train,71,10104.225352112677,0.014762245,-13.222283,46.522877,90.24489,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
42,42,10750000,train,71,10125.352112676057,0.013519871,-13.096326,46.247158,86.015175,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
43,43,11000000,train,68,10520.588235294117,0.012708027,-12.441694,46.43733,64.09259,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
44,44,11250000,train,78,9051.28205128205,0.012689963,-13.474359,45.99052,64.42793,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
45,45,11500000,train,71,9994.366197183099,0.012928781,-12.404381,45.72249,75.099915,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
46,46,11750000,train,71,9954.929577464789,0.012395616,-13.117758,46.492237,80.73078,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
47,47,12000000,train,69,10439.130434782608,0.011732177,-13.309517,46.58802,59.416443,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
48,48,12250000,train,68,10383.823529411764,0.011466748,-12.61167,46.763565,67.4839,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
49,49,12500000,train,71,10146.478873239437,0.010530331,-10.999585,46.516273,61.134033,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
50,50,12750000,train,70,10180.0,0.009803952,-11.2190485,46.458523,54.246193,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
51,51,13000000,train,72,9875.0,0.009632104,-10.725644,45.328445,62.269203,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
52,52,13250000,train,69,10263.768115942028,0.01021127,-11.362689,45.132137,52.0526,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
53,53,13500000,train,75,9445.333333333334,0.010089575,-11.4368925,45.00321,48.056343,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
54,54,13750000,train,74,9679.72972972973,0.010426302,-10.305761,45.2651,62.318188,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
55,55,14000000,train,69,10228.985507246376,0.010778672,-8.487318,45.205925,60.366043,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
56,56,14250000,train,76,9326.315789473685,0.010651433,-9.785908,45.153233,47.086567,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
57,57,14500000,train,75,9520.0,0.011548266,-10.033139,44.821575,91.81135,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
58,58,14750000,train,77,9144.155844155845,0.011382034,-8.983832,44.699966,67.71768,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
59,59,15000000,train,73,9683.561643835616,0.012222554,-9.249176,44.934048,62.139935,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
60,60,15250000,train,71,10049.295774647888,0.012326185,-10.335035,44.9092,68.48367,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
61,61,15500000,train,72,9770.833333333334,0.012234635,-10.133041,44.61181,65.89402,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
62,62,15750000,train,73,9712.328767123288,0.011857709,-11.284865,45.016815,85.55172,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
63,63,16000000,train,70,10130.0,0.011101345,-11.649615,44.922825,52.766487,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
64,64,16250000,train,73,9858.90410958904,0.01084681,-10.881138,45.30514,59.750164,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
65,65,16500000,train,70,10155.714285714286,0.010413778,-10.210292,44.977737,47.759193,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
66,66,16750000,train,74,9577.027027027027,0.0104732495,-9.291593,45.038933,40.698135,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
67,67,17000000,train,70,10121.42857142857,0.010376407,-9.689123,45.25918,55.466873,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
68,68,17250000,train,71,9956.338028169013,0.009698481,-9.91612,44.907333,59.220432,ACN,T2,kangaroo,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
