,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,147,7120.312925170068,0.32566094398498535,-39.66090774536133,49.59756851196289,34.68313217163086,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,150,3503.6666666666665,0.14406323432922363,-31.148151397705078,50.03049850463867,53.808528900146484,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,190,5698.289473684211,0.1461729258298874,-27.15134048461914,50.10801696777344,32.03158950805664,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,153,7658.464052287582,0.15900497138500214,-25.860788345336914,50.26769256591797,62.30708694458008,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,118,12726.381355932202,0.16654551029205322,-24.92072105407715,50.483482360839844,76.51034545898438,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,99,18299.222222222223,0.18644315004348755,-23.655231475830078,50.788856506347656,103.07492065429688,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,85,27293.235294117647,0.2135591059923172,-26.97901725769043,51.22822952270508,116.8929672241211,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,89,26762.134831460673,0.22977589070796967,-27.50901985168457,51.76488494873047,118.27606964111328,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,95,28761.105263157893,0.25292181968688965,-27.72039031982422,52.39577865600586,134.83055114746094,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,99,26494.121212121212,0.28048253059387207,-25.13858985900879,53.148929595947266,154.32908630371094,ACN,T2,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
