,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,232,396.12068965517244,0.04953879117965698,-19.07991600036621,19.227216720581055,8.08259391784668,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,359,158.77437325905294,0.05006203055381775,-7.5011725425720215,17.22905158996582,5.237029075622559,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,354,178.8135593220339,0.05268358439207077,-6.27906608581543,15.851411819458008,6.497304439544678,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,331,191.8429003021148,0.05251490697264671,-5.443619251251221,14.467316627502441,6.063253879547119,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,299,240.46822742474916,0.050536856055259705,-4.9591264724731445,14.679059028625488,5.369857311248779,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,281,242.70462633451956,0.05043099448084831,-4.6628899574279785,17.754024505615234,4.930253028869629,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,202,329.2079207920792,0.049120042473077774,-4.639716148376465,23.33588409423828,4.490259647369385,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,187,380.2139037433155,0.0457913763821125,-3.706033706665039,26.211442947387695,4.064972877502441,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,137,638.6861313868613,0.0430246964097023,-4.0178751945495605,33.891021728515625,10.171072959899902,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,122,763.9344262295082,0.04307534545660019,-5.108299255371094,39.08137893676758,12.538276672363281,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,84,1197.6190476190477,0.0437476709485054,-5.354198455810547,41.032161712646484,11.660526275634766,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,87,1205.7471264367816,0.045332171022892,-3.1354928016662598,43.62157440185547,11.209659576416016,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,90,1161.111111111111,0.04671770706772804,-2.7787282466888428,45.0405158996582,11.351969718933105,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,82,1214.6341463414635,0.04523084685206413,-2.671438455581665,46.74188995361328,11.702563285827637,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,78,1423.076923076923,0.045368243008852005,-2.6074178218841553,47.116455078125,12.810498237609863,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,73,1576.7123287671234,0.042369235306978226,-2.2989938259124756,48.09479904174805,14.848530769348145,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,79,1363.2911392405063,0.04418434947729111,-3.0038959980010986,48.11296081542969,16.19498634338379,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,68,1777.9411764705883,0.04732263460755348,-3.875760078430176,48.51462173461914,19.417463302612305,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,63,1849.2063492063492,0.045974619686603546,-4.357285022735596,48.83116149902344,21.127288818359375,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,55,1749.090909090909,0.048303332179784775,-3.110563278198242,48.84413528442383,25.916221618652344,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,76,1355.2631578947369,0.04879392310976982,-3.6559011936187744,48.853370666503906,26.462276458740234,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,63,1761.904761904762,0.05171414464712143,-3.8446507453918457,48.766021728515625,22.751070022583008,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,70,1618.5714285714287,0.04624652862548828,-3.8424763679504395,49.0879020690918,21.020545959472656,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,65,1750.7692307692307,0.048171818256378174,-4.192141056060791,49.04160690307617,23.127653121948242,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,69,1607.2463768115942,0.04583270847797394,-3.898660182952881,49.1403923034668,23.976573944091797,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,66,1595.4545454545455,0.04708438739180565,-4.462956428527832,49.1473503112793,24.82387351989746,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,74,1481.081081081081,0.044234395027160645,-4.273550510406494,48.92414474487305,26.021081924438477,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,65,1815.3846153846155,0.04296085610985756,-4.057726860046387,49.05707931518555,25.729106903076172,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,67,1653.7313432835822,0.04171023145318031,-4.551084518432617,48.808807373046875,31.25798225402832,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,70,1574.2857142857142,0.04219832271337509,-6.740602970123291,49.13901901245117,24.355369567871094,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,65,1801.5384615384614,0.03957540914416313,-6.369049072265625,49.10707473754883,24.795673370361328,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,59,2152.5423728813557,0.0415150485932827,-6.578267574310303,48.86941146850586,25.930023193359375,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,79,1522.7848101265822,0.04310649260878563,-6.5452165603637695,49.10380172729492,30.43002700805664,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,60,2285.0,0.04492843151092529,-6.610577583312988,48.916473388671875,28.796463012695312,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,71,1859.1549295774648,0.047749049961566925,-6.996035099029541,49.09730911254883,23.41266632080078,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
35,35,9000000,train,82,1574.3902439024391,0.050390467047691345,-7.9264912605285645,49.33860778808594,28.28706169128418,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
36,36,9250000,train,73,1761.6438356164383,0.04768426716327667,-9.896196365356445,49.32341384887695,30.162403106689453,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
37,37,9500000,train,70,1707.142857142857,0.046920664608478546,-7.323997974395752,49.43455123901367,35.0600700378418,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
38,38,9750000,train,66,2053.030303030303,0.046508386731147766,-9.332355499267578,49.46283721923828,36.276912689208984,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
39,39,10000000,train,76,1871.0526315789473,0.046649567782878876,-10.288554191589355,49.4874267578125,31.43277931213379,ACN,T2,wizardofwor,10,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
