,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,439,270.84738041002277,0.08284354209899902,-44.415138244628906,47.424468994140625,94.32017517089844,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,326,420.30981595092027,0.04171030968427658,-11.199151992797852,27.49555015563965,28.423439025878906,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,177,683.9943502824859,0.043272387236356735,-12.537748336791992,26.810897827148438,56.318931579589844,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,171,839.485380116959,0.04407630115747452,-17.66887092590332,27.10682487487793,121.3895263671875,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,102,1402.1764705882354,0.042325206100940704,-19.968814849853516,27.102373123168945,124.49960327148438,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,97,1790.8865979381444,0.03425605222582817,-20.75275993347168,27.85449981689453,83.51693725585938,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,108,1675.1574074074074,0.031140461564064026,-25.414859771728516,30.023447036743164,25.397262573242188,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,86,2112.8837209302324,0.03152485191822052,-23.27205467224121,29.624698638916016,54.77815246582031,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,75,2428.6133333333332,0.0301035325974226,-25.760658264160156,33.39906311035156,70.99494934082031,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,82,2336.1463414634145,0.03074762038886547,-23.979902267456055,36.246646881103516,70.67786407470703,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,98,1957.8265306122448,0.03018864616751671,-25.176197052001953,38.98906707763672,58.07246398925781,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,81,2425.456790123457,0.029552077874541283,-25.289379119873047,38.543670654296875,59.05611038208008,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,92,2231.228260869565,0.030750976875424385,-24.425621032714844,41.441650390625,89.57872772216797,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,82,2487.243902439024,0.031237561255693436,-22.617650985717773,42.029048919677734,38.12065505981445,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,75,2769.8133333333335,0.03173143044114113,-24.347454071044922,45.35908889770508,51.9361572265625,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,59,3781.728813559322,0.030362624675035477,-20.8226261138916,43.46742248535156,56.85469436645508,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,76,2892.6447368421054,0.03066161461174488,-19.01169204711914,45.63310623168945,81.56490325927734,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,76,2807.184210526316,0.030945055186748505,-20.101980209350586,45.66827392578125,42.10721206665039,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,86,2532.4418604651164,0.02982669696211815,-19.865209579467773,45.67704391479492,50.073509216308594,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,107,1999.9158878504672,0.03205586597323418,-19.41470718383789,45.6552619934082,57.96506118774414,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,66,3425.909090909091,0.03203917667269707,-16.411550521850586,46.616233825683594,78.54425811767578,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,84,2652.285714285714,0.03222670406103134,-19.666519165039062,45.77888488769531,46.777496337890625,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,92,2371.3152173913045,0.03213067352771759,-19.588573455810547,45.99415588378906,34.627506256103516,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,96,2303.625,0.03205586597323418,-21.179100036621094,46.05347442626953,41.021820068359375,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,81,2742.7283950617284,0.03265111893415451,-19.84110450744629,45.2780647277832,38.34657669067383,ACN,T2,assault,7,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
