,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,177,8.350282485875706,0.014269557781517506,-28.59718132019043,24.919464111328125,9.552957534790039,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,53,13.60377358490566,0.005664045922458172,-14.372255325317383,19.146055221557617,1.38668954372406,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,44,19.40909090909091,0.003989676013588905,-10.30115795135498,15.71619987487793,1.8775078058242798,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,41,25.51219512195122,0.002918776124715805,-8.857733726501465,13.765828132629395,1.3681354522705078,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,28,42.25,0.0019498408073559403,-7.845062255859375,11.64113998413086,1.4148635864257812,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,38,77.65789473684211,0.0016501635545864701,-6.143933296203613,9.883383750915527,1.4033992290496826,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,17,68.82352941176471,0.0015793821075931191,-5.394345283508301,8.767638206481934,1.56843101978302,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,25,56.84,0.00153916678391397,-4.470279216766357,7.498301029205322,1.5633002519607544,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,31,75.51612903225806,0.0017714841524139047,-3.700251817703247,6.524890899658203,1.8144110441207886,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,15,98.8,0.0021405962761491537,-2.9339349269866943,5.54210090637207,2.4210498332977295,ACN,T2,tutankham,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
