,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,119,14.285714285714286,0.006406949367374182,-15.980133056640625,20.088533401489258,4.5834784507751465,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,109,73.39449541284404,0.005175241734832525,-6.413510322570801,17.26261329650879,1.4161280393600464,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,116,31.896551724137932,0.005162566900253296,-5.037557125091553,15.346335411071777,2.5067734718322754,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,114,35.96491228070175,0.004986356012523174,-4.062671661376953,13.38387680053711,2.0717973709106445,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,106,38.679245283018865,0.004557996056973934,-3.2048442363739014,11.708333969116211,2.2898778915405273,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,102,11.764705882352942,0.003999090287834406,-2.493011236190796,10.340721130371094,2.6808295249938965,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,100,33.0,0.003613208420574665,-2.1304070949554443,9.908102035522461,2.859722852706909,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,92,16.304347826086957,0.0034453256521373987,-2.0158159732818604,10.67667007446289,4.044155120849609,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,103,14.563106796116505,0.0026206565089523792,-1.9504754543304443,10.970478057861328,4.6068115234375,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,109,22.93577981651376,0.002609262242913246,-1.6730749607086182,10.515844345092773,4.641138076782227,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,110,15.454545454545455,0.002607931848615408,-1.5585134029388428,9.694100379943848,5.448171138763428,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,108,19.444444444444443,0.002520420588552952,-1.59049654006958,9.7198486328125,5.960888385772705,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,103,16.50485436893204,0.0026445703115314245,-1.5865271091461182,10.431318283081055,8.72707462310791,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,111,18.91891891891892,0.003104283707216382,-1.7289671897888184,10.963991165161133,11.098427772521973,ACN,T1,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
