,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,74,-12.135135135135135,0.0022137712,-16.069733,17.470486,7.300433,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,72,-15.569444444444445,0.0011164768,-5.238457,10.03907,0.6680076,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,72,-14.694444444444445,0.0009869535,-4.1905136,8.694752,0.5015046,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,73,-15.493150684931507,0.00094344997,-3.2643118,7.4065332,0.55624896,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,72,-14.875,0.0009643398,-2.6001139,6.253731,0.6351346,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,72,-15.625,0.0010011455,-2.0534532,5.2548056,0.5688797,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,73,-14.054794520547945,0.0011003214,-1.5939649,4.3622117,0.5521332,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,72,-15.76388888888889,0.0012080952,-1.2637708,3.6017802,0.5583801,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,72,-15.180555555555555,0.0013577158,-0.9597937,2.951193,0.49188957,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,71,-15.929577464788732,0.0015820464,-0.7841393,2.3659182,0.40555894,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,72,-15.847222222222221,0.0017967393,-0.56084293,1.9156175,0.3315021,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,71,-16.366197183098592,0.0021294712,-0.43748453,1.5498884,0.32528093,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,72,-15.833333333333334,0.002409863,-0.34614137,1.2374289,0.36281762,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,72,-16.02777777777778,0.0026239557,-0.25237656,1.0691397,0.3750541,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,72,-16.52777777777778,0.0029437155,-0.22575456,0.9641395,0.43742752,ACN,T3,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
