,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,278,-20.485611510791365,0.005210509989410639,-16.719791412353516,18.266063690185547,13.13222599029541,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,306,-20.875816993464053,0.003870287211611867,-10.720094680786133,12.91402816772461,1.0179836750030518,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,308,-20.892857142857142,0.0034926950465887785,-8.655308723449707,11.052877426147461,0.9419997930526733,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,303,-20.75907590759076,0.003059786045923829,-7.176824569702148,9.261651992797852,0.8836096525192261,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,293,-20.436860068259385,0.002260168083012104,-6.573121070861816,8.056577682495117,0.6707724928855896,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,280,-20.45,0.0016514539020135999,-4.884810924530029,6.6065778732299805,0.5701966285705566,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,285,-20.45964912280702,0.0017273775301873684,-4.172573089599609,5.494668483734131,0.658063530921936,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,276,-20.405797101449274,0.0018484764732420444,-3.5995326042175293,4.781083106994629,0.84596186876297,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,246,-19.9390243902439,0.0020137610845267773,-3.213864803314209,4.15531587600708,0.8224571347236633,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,190,-18.410526315789475,0.0021517763379961252,-2.8565256595611572,3.580901861190796,1.8001426458358765,ACN,T1,pong,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
