,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,500,760.24,0.1164674237370491,-18.25404167175293,49.28338623046875,28.392099380493164,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,413,2115.6174334140437,0.20122216641902924,-14.081392288208008,49.83098220825195,35.71324920654297,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,373,2794.85254691689,0.2164899706840515,-12.452430725097656,49.85118103027344,37.35134506225586,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,318,3394.433962264151,0.2590342164039612,-15.33323860168457,49.86026382446289,50.71754455566406,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,250,4432.88,0.24115408957004547,-14.581171035766602,49.92681884765625,47.981651306152344,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,228,5243.026315789473,0.22713781893253326,-17.74868392944336,50.0337028503418,64.97633361816406,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,197,6107.411167512691,0.20824818313121796,-17.37969207763672,50.15952682495117,93.53313446044922,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,184,6578.260869565217,0.2113455981016159,-17.475034713745117,50.34433364868164,92.84919738769531,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,168,7753.928571428572,0.2105419933795929,-17.09716033935547,50.55017852783203,91.74455261230469,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,155,8577.290322580646,0.21047939360141754,-19.454914093017578,50.76887130737305,87.00802612304688,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,138,10534.782608695652,0.21240918338298798,-24.31670379638672,51.0076904296875,80.1467056274414,ACN,T3,upndown,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
