,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,345,1462.159420289855,0.11294946,-38.96445,50.54646,27.572449,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,129,2294.7286821705425,0.16143852,-26.667755,51.73543,39.9003,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,78,3074.423076923077,0.11412254,-22.944735,52.767883,40.931267,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,60,3191.0833333333335,0.09309726,-20.09768,53.79043,67.65483,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,52,3278.653846153846,0.06427572,-21.42177,54.8999,38.305874,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,50,3198.5,0.03833957,-17.435295,55.90194,37.639416,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,50,3306.5,0.029183494,-15.327873,56.92856,31.002296,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,52,3355.576923076923,0.024500383,-16.40693,57.986786,16.271383,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,59,3250.593220338983,0.022371905,-14.862374,59.02077,28.103035,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,63,4962.777777777777,0.024953516,-16.230364,60.060764,30.139542,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,89,6492.0224719101125,0.034476385,-18.647757,61.200382,26.354687,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,87,7976.206896551724,0.05444424,-18.896109,62.55531,35.656586,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,98,7819.897959183673,0.08368315,-21.52526,64.018,47.500607,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,85,8221.529411764706,0.0961535,-25.758724,65.55156,32.623413,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,67,8173.955223880597,0.08032056,-23.757355,67.16626,31.214354,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,67,8214.776119402984,0.06887994,-22.037432,68.80759,31.94811,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,67,8819.253731343284,0.06138967,-22.292606,70.46923,37.870358,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,76,9006.513157894737,0.055908833,-23.796432,72.083336,30.111406,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,64,8982.890625,0.053949237,-21.638626,73.65635,28.961784,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,61,8273.524590163934,0.054647356,-26.244953,75.19488,45.643665,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,58,8481.465517241379,0.055016946,-31.256443,76.72303,41.805084,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,51,8232.35294117647,0.04817522,-32.403244,78.16169,62.671753,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,50,8323.0,0.039492905,-32.376907,79.50749,55.220222,ACN,T2,hero,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
