,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,151,-19015.841059602648,0.12855012714862823,-49.9625244140625,14.49600887298584,23.56402587890625,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,76,-28467.736842105263,0.07619098573923111,-50.318843841552734,-13.69440746307373,12.349848747253418,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,85,-26934.24705882353,0.0638711228966713,-50.681522369384766,-25.38567352294922,9.91419506072998,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,99,-24882.848484848484,0.0612955316901207,-50.88667297363281,-36.21257781982422,8.780746459960938,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,95,-25149.4,0.049708567559719086,-51.02855682373047,-41.19749069213867,6.872981071472168,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,107,-23387.327102803738,0.05359337851405144,-51.096649169921875,-42.82291793823242,5.763465881347656,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,111,-22891.828828828828,0.05789513885974884,-51.162776947021484,-45.75920486450195,4.383225917816162,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,117,-22186.102564102563,0.06160229071974754,-51.224334716796875,-46.308326721191406,3.15677547454834,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,107,-23328.66355140187,0.06256584823131561,-51.28730010986328,-47.76985549926758,2.383795738220215,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,113,-22721.513274336285,0.06291140615940094,-51.34605026245117,-48.47502517700195,1.9683095216751099,ACN,T3,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
