,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,117,24.897435897435898,0.002582275541499257,-18.944353103637695,15.820527076721191,14.10128402709961,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,107,25.850467289719628,0.0018426724709570408,-9.351919174194336,12.126251220703125,0.9154787659645081,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,105,25.81904761904762,0.001693040132522583,-7.608224868774414,10.106012344360352,1.1517575979232788,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,104,24.826923076923077,0.0018056847620755434,-6.214008808135986,8.466861724853516,1.3325321674346924,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,104,24.98076923076923,0.0018928076606243849,-5.099300384521484,7.117527961730957,1.4496983289718628,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,105,25.78095238095238,0.002123710233718157,-4.1319756507873535,6.0735249519348145,2.0965332984924316,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,104,26.91346153846154,0.0023022794630378485,-3.352735996246338,5.070418357849121,2.3290863037109375,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,108,27.87037037037037,0.002600747160613537,-2.737060070037842,4.272862911224365,3.0341782569885254,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,110,31.463636363636365,0.003393577178940177,-2.8427722454071045,4.186005115509033,3.7408971786499023,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,110,32.07272727272727,0.004023856483399868,-2.403021812438965,5.025485515594482,3.2865560054779053,ACN,T2,bowling,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
