,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,429,15.64102564102564,0.024512851610779762,-24.298402786254883,24.91281509399414,7.996582508087158,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,340,16.029411764705884,0.01916133053600788,-9.662313461303711,17.36937141418457,1.4107892513275146,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,338,16.06508875739645,0.01618100143969059,-8.086800575256348,15.762406349182129,1.686660885810852,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,362,19.364640883977902,0.014709859155118465,-5.794076442718506,14.150595664978027,2.1484367847442627,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,364,18.846153846153847,0.01401255838572979,-4.702548027038574,13.171412467956543,2.382941484451294,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,357,19.41176470588235,0.01422086637467146,-3.818695068359375,11.766854286193848,2.8216991424560547,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,338,22.24852071005917,0.013608526438474655,-3.4398720264434814,11.300671577453613,2.734642505645752,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,332,21.77710843373494,0.0121908038854599,-2.745943784713745,11.806819915771484,2.9983081817626953,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,336,21.36904761904762,0.01130822952836752,-2.4853720664978027,11.40941047668457,2.769228219985962,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,332,24.819277108433734,0.010852580890059471,-1.8987256288528442,10.861433029174805,2.7566640377044678,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,342,28.157894736842106,0.010810338892042637,-1.5290697813034058,11.215361595153809,2.6526505947113037,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,350,30.4,0.010912924073636532,-1.3810631036758423,10.322603225708008,3.061387062072754,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,346,42.08092485549133,0.011202126741409302,-1.1578867435455322,10.593927383422852,3.0009725093841553,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,369,43.84823848238482,0.012433143332600594,-0.9819157123565674,10.060102462768555,3.8494973182678223,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,386,47.409326424870464,0.014657490886747837,-0.8755438327789307,10.984280586242676,3.657299280166626,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,381,56.2992125984252,0.01633915677666664,-0.8205816745758057,11.04343318939209,4.176015377044678,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,362,57.59668508287293,0.0169178806245327,-0.7953234910964966,11.43463134765625,3.2355644702911377,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,365,65.58904109589041,0.017222687602043152,-0.8132709860801697,12.226439476013184,4.083528518676758,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,362,81.87845303867404,0.01749468222260475,-1.0071922540664673,14.743660926818848,4.1117753982543945,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,376,93.24468085106383,0.0199507437646389,-1.138157844543457,17.773841857910156,4.555487155914307,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,375,86.16,0.021742599084973335,-1.1865627765655518,22.331682205200195,5.286810398101807,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,388,72.29381443298969,0.023651251569390297,-2.4139888286590576,24.126710891723633,6.082588195800781,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,392,73.21428571428571,0.023964328691363335,-3.7856547832489014,26.500391006469727,7.037306308746338,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,394,83.75634517766497,0.02409268356859684,-4.542336463928223,27.56389045715332,8.305431365966797,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,395,89.67088607594937,0.023754945024847984,-5.4698920249938965,28.60896873474121,9.194539070129395,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,387,100.43927648578811,0.023562105372548103,-5.570384979248047,28.66072654724121,9.250960350036621,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,395,112.68354430379746,0.024634242057800293,-7.038821697235107,29.886831283569336,8.968006134033203,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,368,146.44021739130434,0.02683832496404648,-9.992737770080566,35.99336242675781,15.26652717590332,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,342,174.5906432748538,0.029745470732450485,-11.959365844726562,40.461219787597656,17.318601608276367,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,324,200.03086419753086,0.030832894146442413,-9.39706039428711,43.22477722167969,20.595827102661133,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,302,229.9337748344371,0.033226415514945984,-8.575589179992676,44.316917419433594,25.834945678710938,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,270,269.9259259259259,0.03395134210586548,-8.662144660949707,45.215614318847656,25.9110050201416,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,240,340.7083333333333,0.03461866453289986,-7.293740749359131,46.58143997192383,48.950626373291016,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,216,415.0925925925926,0.035523924976587296,-7.300347328186035,47.78668975830078,36.50078201293945,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,204,459.80392156862746,0.033863089978694916,-6.159919261932373,46.460323333740234,37.7838020324707,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
35,35,9000000,train,195,499.7435897435897,0.031370434910058975,-6.1501851081848145,46.31486511230469,33.659297943115234,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
36,36,9250000,train,194,508.6082474226804,0.02954273670911789,-8.54379940032959,45.935035705566406,37.164127349853516,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
37,37,9500000,train,190,533.421052631579,0.02861339971423149,-8.151285171508789,44.015098571777344,33.95383071899414,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
38,38,9750000,train,189,544.5502645502645,0.02807607874274254,-8.572122573852539,42.32499694824219,31.512609481811523,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
39,39,10000000,train,180,601.2222222222222,0.02756791189312935,-7.856231212615967,41.43477249145508,31.532169342041016,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
40,40,10250000,train,172,649.7674418604652,0.027418039739131927,-6.851280212402344,40.27116394042969,38.31420135498047,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
41,41,10500000,train,178,616.123595505618,0.026711490005254745,-6.676895618438721,40.25505065917969,36.812828063964844,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
42,42,10750000,train,172,646.3372093023256,0.027269987389445305,-7.549944877624512,38.587615966796875,39.92082977294922,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
43,43,11000000,train,168,670.2380952380952,0.026397187262773514,-6.8567118644714355,38.174198150634766,38.261390686035156,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
44,44,11250000,train,170,659.1176470588235,0.026060327887535095,-6.6046648025512695,36.66463851928711,56.74114990234375,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
45,45,11500000,train,170,670.5882352941177,0.025573482736945152,-6.168644428253174,36.62706756591797,57.38450241088867,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
46,46,11750000,train,172,651.453488372093,0.026243358850479126,-6.615225315093994,36.296512603759766,50.744712829589844,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
47,47,12000000,train,173,650.9826589595376,0.02633826993405819,-6.5680460929870605,33.319480895996094,35.44498062133789,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
48,48,12250000,train,171,665.906432748538,0.025809956714510918,-5.358577728271484,35.2234001159668,44.550201416015625,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
49,49,12500000,train,170,674.7647058823529,0.02600577287375927,-5.796709060668945,33.68434143066406,40.09861755371094,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
50,50,12750000,train,168,683.8095238095239,0.026310496032238007,-5.5519633293151855,34.23997116088867,47.012725830078125,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
51,51,13000000,train,168,670.5952380952381,0.026472439989447594,-7.142335414886475,33.339900970458984,39.28986740112305,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
52,52,13250000,train,158,745.3164556962025,0.025085248053073883,-5.802446365356445,31.72575569152832,46.427635192871094,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
53,53,13500000,train,158,751.5822784810126,0.02391747385263443,-5.74971866607666,32.14937973022461,53.3941650390625,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
54,54,13750000,train,152,795.4605263157895,0.023633169010281563,-5.1431565284729,32.38694763183594,37.13043212890625,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
55,55,14000000,train,149,809.261744966443,0.022842133417725563,-5.236129283905029,26.58698272705078,32.81492233276367,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
56,56,14250000,train,151,810.7284768211921,0.0226005706936121,-5.560114860534668,27.742660522460938,32.83507537841797,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
57,57,14500000,train,149,817.5838926174497,0.022474801167845726,-5.440849781036377,26.505998611450195,45.11017608642578,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
58,58,14750000,train,152,798.8815789473684,0.021764831617474556,-5.666751861572266,26.1994686126709,29.182626724243164,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
59,59,15000000,train,148,831.2162162162163,0.022297434508800507,-6.074665069580078,24.70144271850586,38.01484680175781,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
60,60,15250000,train,154,783.3116883116883,0.021961919963359833,-6.749533176422119,25.376827239990234,39.13018798828125,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
61,61,15500000,train,149,831.4093959731543,0.021815918385982513,-7.337961673736572,23.708322525024414,34.299556732177734,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
62,62,15750000,train,153,809.2156862745098,0.021785400807857513,-5.811765670776367,24.140932083129883,38.33913803100586,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
63,63,16000000,train,152,818.6184210526316,0.021487722173333168,-6.509085178375244,25.72257423400879,25.178205490112305,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
64,64,16250000,train,146,870.4794520547945,0.02176702953875065,-7.180768013000488,22.031579971313477,29.436227798461914,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
65,65,16500000,train,147,862.6530612244898,0.021499168127775192,-6.3473896980285645,23.085214614868164,28.396793365478516,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
66,66,16750000,train,143,898.6713286713286,0.02098764106631279,-5.302486896514893,22.57774543762207,33.00798797607422,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
67,67,17000000,train,148,874.8648648648649,0.020726198330521584,-5.004514217376709,21.720949172973633,22.996227264404297,ACN,T3,bankheist,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
