,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,935,305.72192513368987,0.10138186067342758,-16.38109016418457,34.14006805419922,11.309752464294434,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,758,502.1108179419525,0.10107652097940445,-11.29709243774414,40.61201477050781,22.86721420288086,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,601,713.144758735441,0.10447736084461212,-10.965752601623535,43.95450973510742,23.753223419189453,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,452,966.3716814159292,0.10338341444730759,-9.991704940795898,46.1545295715332,29.601360321044922,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,328,1420.121951219512,0.10469155013561249,-8.24343204498291,47.815547943115234,32.50706481933594,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,250,1949.8,0.10173096507787704,-8.999391555786133,48.5862922668457,40.33184814453125,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,243,2195.679012345679,0.09693408757448196,-20.07286834716797,48.944801330566406,45.069053649902344,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,234,2381.837606837607,0.08854322880506516,-16.940927505493164,49.26280212402344,49.42710494995117,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,234,2507.051282051282,0.08703981339931488,-23.731367111206055,49.512699127197266,52.09812927246094,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,254,2438.9763779527557,0.08642364293336868,-23.9043025970459,49.63329315185547,58.08034133911133,ACN,T3,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
