,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,243,378.10699588477365,0.040901054,-16.059683,22.097591,14.853339,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,241,334.35684647302907,0.03774147,-21.1708,37.714424,18.946495,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,242,368.099173553719,0.058427695,-17.892176,42.694546,20.782684,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,227,429.77973568281936,0.058474787,-14.853087,43.089115,22.304335,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,225,512.5333333333333,0.05639768,-10.394978,43.442154,26.576708,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,223,614.0807174887892,0.057333536,-8.172816,43.591496,30.886963,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,223,606.9058295964126,0.055981193,-9.060522,43.171757,36.643562,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,224,646.9642857142857,0.05609911,-11.513692,42.756924,24.52881,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,219,684.931506849315,0.05544618,-12.706116,41.790676,27.262878,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,191,1010.1570680628272,0.053840175,-13.845167,42.35144,33.39321,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,188,1124.3617021276596,0.056888252,-17.82387,42.98482,24.231493,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,173,1375.7225433526012,0.05896002,-20.146017,43.730957,27.697485,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,178,1389.2134831460673,0.05785544,-22.182611,44.49787,32.994946,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,169,1499.2899408284025,0.06034658,-22.862703,44.774937,28.186611,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,175,1418.7428571428572,0.059120305,-21.319706,44.58623,37.508793,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,161,1679.751552795031,0.05789878,-21.505701,44.88343,31.134897,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,163,1761.3496932515338,0.060815953,-22.641045,45.249702,30.234926,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,156,1806.1538461538462,0.06042811,-22.25127,45.769615,28.981129,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,156,1812.179487179487,0.059367258,-22.675568,45.24894,47.40736,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,158,1778.2278481012659,0.06124118,-21.46183,45.053093,29.463886,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,150,1977.7333333333333,0.06062789,-23.221466,45.49369,37.856163,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,138,2423.623188405797,0.06072244,-26.960052,46.911114,40.945194,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,144,2244.1666666666665,0.06147278,-24.692251,47.432873,44.48516,ACN,T1,gopher,8,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
