,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,191,2445.026178010471,0.108763188123703,-20.766769409179688,21.496980667114258,7.34926700592041,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,153,2699.346405228758,0.09814902395009995,-7.228104114532471,20.09126853942871,4.181573390960693,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,156,2833.3333333333335,0.09547292441129684,-5.9902215003967285,20.682373046875,4.95355749130249,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,161,2447.204968944099,0.09582272917032242,-5.141712665557861,18.796701431274414,6.37272310256958,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,158,2879.746835443038,0.09140672534704208,-4.17454719543457,18.49714469909668,5.952380657196045,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,158,2759.493670886076,0.09129375219345093,-3.4786505699157715,17.13996124267578,6.509978771209717,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,141,2851.063829787234,0.09474776685237885,-3.080371856689453,16.609893798828125,5.007495880126953,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,150,2733.3333333333335,0.09013587981462479,-2.4857571125030518,14.365344047546387,5.461711883544922,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,143,3237.762237762238,0.08954349905252457,-1.8082075119018555,15.144159317016602,4.493884563446045,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,135,2903.703703703704,0.08953910320997238,-1.419450044631958,11.24377155303955,4.185951232910156,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,129,2937.984496124031,0.08594780415296555,-1.1743950843811035,9.283312797546387,3.8868520259857178,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,113,3345.1327433628317,0.0871620625257492,-0.8118987679481506,7.924806118011475,3.3197379112243652,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,114,3570.1754385964914,0.08617056161165237,-0.6330422163009644,6.3084187507629395,3.1728780269622803,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,100,4630.0,0.08036620914936066,-0.4717481732368469,5.912862777709961,2.207510471343994,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,104,3682.6923076923076,0.08582565188407898,-0.40284082293510437,5.5263447761535645,2.120039224624634,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,84,4690.476190476191,0.08247923851013184,-0.35307633876800537,5.592216491699219,1.7487047910690308,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,96,4552.083333333333,0.08781616389751434,-0.3475791811943054,5.020331382751465,1.3669607639312744,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,102,4960.78431372549,0.08874912559986115,-0.35556042194366455,4.344920635223389,1.3198673725128174,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,103,5436.8932038834955,0.09455107152462006,-0.31017571687698364,4.491223335266113,1.1389933824539185,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,114,7333.333333333333,0.11366812139749527,-0.4346027970314026,5.741421222686768,1.109094262123108,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,147,6809.523809523809,0.1400422304868698,-2.937021255493164,41.82731628417969,10.703842163085938,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,157,9273.885350318471,0.18920843303203583,-8.491107940673828,49.6297721862793,39.2353401184082,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,196,2908.1632653061224,0.3876191973686218,-25.80732536315918,49.60244369506836,73.14813995361328,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,191,2528.7958115183246,0.303382009267807,-23.738082885742188,49.063148498535156,170.32139587402344,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,154,11370.12987012987,0.25289008021354675,-28.217493057250977,48.921051025390625,131.2288360595703,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,150,16800.0,0.27467745542526245,-37.3784065246582,48.807106018066406,123.87376403808594,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,137,18357.66423357664,0.29646822810173035,-44.43724822998047,48.759307861328125,109.27908325195312,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,143,20454.545454545456,0.3458956480026245,-45.1030387878418,48.81158447265625,104.16631317138672,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,145,21103.44827586207,0.38675782084465027,-47.03352737426758,48.88984680175781,97.62442016601562,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,142,21105.6338028169,0.3982543647289276,-47.679813385009766,48.99241256713867,96.43611907958984,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,137,22598.5401459854,0.4052106440067291,-47.97781753540039,49.173702239990234,96.92101287841797,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,142,22936.61971830986,0.4147014915943146,-48.93935012817383,49.39179229736328,114.23431396484375,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,142,22288.732394366198,0.42213866114616394,-48.81791687011719,49.647525787353516,112.57188415527344,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,141,23574.468085106382,0.42011114954948425,-49.434757232666016,49.92890167236328,102.0514907836914,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,144,24722.222222222223,0.4286007285118103,-49.636322021484375,50.23273849487305,93.9471664428711,ACN,T2,battlezone,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
