,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,459,165.958605664488,0.04885965958237648,-18.293344497680664,21.22174835205078,8.964749336242676,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,383,223.59007832898172,0.03751247003674507,-9.617493629455566,21.8927059173584,6.613563537597656,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,367,254.2506811989101,0.034173186868429184,-6.484583377838135,23.73789405822754,10.687374114990234,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,315,320.6825396825397,0.03805021569132805,-6.97566556930542,24.79267692565918,16.780561447143555,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,255,423.3137254901961,0.03659055009484291,-9.3434419631958,26.478517532348633,16.805805206298828,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,221,545.5429864253393,0.034996915608644485,-8.48454761505127,26.912328720092773,23.022611618041992,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,201,621.7164179104477,0.03513028100132942,-10.133834838867188,30.5850887298584,23.938743591308594,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,215,636.1162790697674,0.03228175640106201,-10.504815101623535,41.0876350402832,16.980289459228516,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,226,602.9424778761062,0.030494531616568565,-10.175610542297363,45.8944206237793,24.495756149291992,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,220,625.4318181818181,0.02993333898484707,-10.836524963378906,47.076725006103516,21.647111892700195,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,240,628.5,0.029898790642619133,-10.341341972351074,47.76451110839844,18.891441345214844,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,231,652.3809523809524,0.031025074422359467,-12.528002738952637,48.228271484375,31.629037857055664,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,247,656.3562753036438,0.030941814184188843,-10.380941390991211,48.28737258911133,25.030319213867188,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,238,665.4411764705883,0.032629020512104034,-11.660334587097168,49.259613037109375,26.961692810058594,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,241,666.6804979253112,0.031405430287122726,-12.816685676574707,48.0717658996582,26.061372756958008,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,231,705.5194805194806,0.03136855736374855,-13.837656021118164,48.56866455078125,24.40392303466797,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,251,662.5298804780876,0.03207127004861832,-15.725544929504395,48.227500915527344,26.532100677490234,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,251,667.8884462151394,0.03257819637656212,-21.203256607055664,47.9361572265625,25.132478713989258,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,248,696.1693548387096,0.03203806281089783,-17.92691993713379,48.28607940673828,22.206165313720703,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,229,711.5502183406113,0.032661471515893936,-18.278879165649414,48.31517791748047,22.033992767333984,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,242,720.1652892561983,0.033099353313446045,-18.903291702270508,48.026004791259766,26.461429595947266,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,209,806.4114832535885,0.03196150064468384,-16.63641929626465,48.33037185668945,26.613367080688477,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,231,784.6969696969697,0.031733233481645584,-17.17433738708496,47.650230407714844,33.85976791381836,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,242,756.1570247933885,0.03300601616501808,-19.167802810668945,47.92838668823242,35.443050384521484,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,231,795.6493506493506,0.03275029733777046,-20.17359733581543,48.617095947265625,47.15746307373047,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,232,767.1336206896551,0.03343721851706505,-19.807031631469727,48.37569808959961,36.04106903076172,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,238,744.5168067226891,0.03369361534714699,-20.58488655090332,48.62849426269531,26.87726402282715,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,231,782.4891774891775,0.03392401710152626,-20.064279556274414,45.975162506103516,34.88304901123047,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,214,847.126168224299,0.03325539827346802,-18.409269332885742,47.249061584472656,33.028324127197266,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,215,854.3255813953489,0.0329057015478611,-18.895687103271484,48.626216888427734,34.577117919921875,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,217,861.9354838709677,0.033171508461236954,-23.378541946411133,46.20632553100586,27.661245346069336,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,202,891.460396039604,0.03414583578705788,-23.520599365234375,46.79119873046875,32.71089172363281,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,198,928.8888888888889,0.03555339202284813,-23.31869888305664,47.194515228271484,47.38938903808594,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,196,948.7244897959183,0.035210564732551575,-22.08477783203125,45.035526275634766,37.19987487792969,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,202,937.8712871287129,0.033844783902168274,-19.952430725097656,42.63031768798828,41.204254150390625,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
35,35,9000000,train,210,920.3333333333334,0.034064337611198425,-19.270095825195312,44.89706039428711,29.47047233581543,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
36,36,9250000,train,192,953.1510416666666,0.034376174211502075,-20.962902069091797,44.1899299621582,37.55519485473633,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
37,37,9500000,train,210,891.3571428571429,0.033493220806121826,-23.457012176513672,44.987606048583984,36.13655090332031,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
38,38,9750000,train,196,963.8520408163265,0.03390376642346382,-20.157800674438477,42.63129806518555,35.90114212036133,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
39,39,10000000,train,197,964.1116751269036,0.03413601964712143,-22.869028091430664,45.55204772949219,35.68186950683594,ACN,T2,spaceinvaders,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
