,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,988,148.38056680161944,0.053077105432748795,-17.443159103393555,29.705978393554688,12.111897468566895,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,398,1404.5226130653266,0.09473465383052826,-13.192255973815918,34.900936126708984,18.09726905822754,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,341,3384.75073313783,0.1361192911863327,-18.671926498413086,49.96187210083008,41.308109283447266,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,419,4754.653937947494,0.1775301843881607,-21.38279151916504,50.02574920654297,48.41024398803711,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,366,8965.300546448087,0.225774347782135,-18.891530990600586,50.202735900878906,50.83294677734375,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,277,14244.765342960289,0.31411147117614746,-20.492023468017578,50.84446334838867,64.97515869140625,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,255,17355.686274509804,0.4052378833293915,-25.490310668945312,52.02924728393555,96.09857177734375,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,230,22699.130434782608,0.4897206127643585,-28.83686637878418,53.562400817871094,92.59505462646484,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,221,26309.049773755654,0.5506144762039185,-28.9968204498291,55.38087844848633,73.21324157714844,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,227,27767.84140969163,0.6017435193061829,-28.85521125793457,57.35744094848633,63.777366638183594,ACN,T1,roadrunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
