,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,100,3.39,0.013367805629968643,-28.11379623413086,33.77758026123047,7.504788875579834,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,82,4.548780487804878,0.007698629051446915,-13.951515197753906,30.780961990356445,0.9489473700523376,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,83,4.409638554216867,0.007082520052790642,-12.822881698608398,31.573381423950195,1.090556263923645,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,83,4.686746987951807,0.006612557917833328,-11.241458892822266,30.03830337524414,1.2944881916046143,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,83,4.927710843373494,0.005806173197925091,-9.088833808898926,28.4973087310791,1.2249119281768799,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,78,5.217948717948718,0.005299462005496025,-7.28670072555542,26.8006591796875,1.4900997877120972,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,82,4.634146341463414,0.005549698602408171,-6.263785362243652,26.755979537963867,1.7331055402755737,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,83,4.566265060240964,0.005504386033862829,-5.228675365447998,25.548856735229492,2.0438923835754395,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,79,4.746835443037975,0.0051594078540802,-4.543014049530029,25.82052230834961,2.20086669921875,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,75,4.72,0.004234038293361664,-3.3737895488739014,22.85548973083496,1.9621504545211792,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,72,5.013888888888889,0.003492550691589713,-2.5879621505737305,21.209604263305664,1.7392007112503052,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,69,5.434782608695652,0.0029634798411279917,-2.103834629058838,19.344907760620117,2.650019884109497,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,69,5.826086956521739,0.0025772566441446543,-1.7250953912734985,17.550363540649414,1.4878716468811035,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,67,6.08955223880597,0.0023494611959904432,-1.4192014932632446,16.51637077331543,1.354261040687561,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,67,5.746268656716418,0.002085329033434391,-1.163523554801941,15.449566841125488,1.3118014335632324,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,64,6.09375,0.0019123790552839637,-0.9150612354278564,14.125455856323242,1.1066962480545044,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,64,6.5,0.001762415049597621,-0.8628734946250916,13.033263206481934,0.8467450141906738,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,62,6.806451612903226,0.0016270345076918602,-0.6189192533493042,11.63014030456543,0.7881039381027222,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,62,7.370967741935484,0.001547088730148971,-0.5183484554290771,10.4984769821167,0.9151702523231506,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,63,7.190476190476191,0.001519919140264392,-0.4570366442203522,9.475499153137207,0.6540609002113342,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,63,7.968253968253968,0.0014483605045825243,-0.369191437959671,8.647856712341309,0.4902743101119995,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,63,7.777777777777778,0.001409738091751933,-0.3410741090774536,7.492649555206299,0.4826754927635193,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,64,7.96875,0.0013770934892818332,-0.2857538163661957,6.634969234466553,0.4828473925590515,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,61,8.278688524590164,0.001286467188037932,-0.19017300009727478,5.600048542022705,0.5014166235923767,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,62,8.064516129032258,0.0012969067320227623,-0.1557525247335434,4.722382545471191,0.4664720892906189,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,61,9.049180327868852,0.0013265401357784867,-0.12711364030838013,4.041392803192139,0.41671934723854065,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,58,10.362068965517242,0.0013009161921218038,-0.1254109889268875,3.516693592071533,0.5054485201835632,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,59,11.186440677966102,0.001350328093394637,-0.1664080172777176,3.14314341545105,0.3840603232383728,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,58,11.448275862068966,0.0014260509051382542,-0.21565714478492737,2.6932084560394287,0.43245089054107666,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,53,13.981132075471699,0.0014479197561740875,-0.2446659952402115,2.524095296859741,0.36069348454475403,ACN,T2,robotank,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
