,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,197,-134.13197969543148,0.022690074518322945,-19.62832260131836,19.705116271972656,9.42216968536377,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,192,-77.59375,0.01862572506070137,-6.435314655303955,14.441418647766113,1.2885572910308838,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,116,-106.51724137931035,0.015287435613572598,-5.2694597244262695,12.736771583557129,1.12970769405365,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,146,-64.74657534246575,0.014180436730384827,-10.6659517288208,11.05313491821289,3.774542808532715,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,138,-67.83333333333333,0.013684352859854698,-11.969783782958984,9.997601509094238,3.6399903297424316,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,51,-80.31372549019608,0.010718858800828457,-12.636585235595703,9.101811408996582,3.716398000717163,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,18,-29.166666666666668,0.008143510669469833,-11.99510669708252,7.753297328948975,3.761354923248291,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,16,-5.5,0.00586267514154315,-12.084881782531738,6.714379787445068,3.223723888397217,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,16,-8.5625,0.002781660994514823,-9.779464721679688,5.976280212402344,4.054354667663574,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,11,0.0,0.0010476440656930208,-9.061483383178711,5.091028690338135,2.6064040660858154,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,13,-0.46153846153846156,0.0005418737418949604,-8.508167266845703,4.301111221313477,2.2650129795074463,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,9,0.0,0.0003319686802569777,-6.744959354400635,3.6100494861602783,1.9426683187484741,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,9,0.0,0.00023624146706424654,-6.2643723487854,2.799020767211914,1.5016324520111084,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,9,0.0,0.0001534311886643991,-3.877960205078125,2.3372459411621094,0.7654744386672974,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,10,0.0,0.00012829832849092782,-0.33576956391334534,1.919716238975525,0.506542980670929,ACN,T3,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
