,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,92,537.8369565217391,0.029922639951109886,-14.655550003051758,16.811851501464844,9.854018211364746,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,93,1638.9032258064517,0.06840015947818756,-11.777398109436035,14.744026184082031,3.209503173828125,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,92,1029.5652173913043,0.07236305624246597,-14.99714183807373,13.809551239013672,5.671149253845215,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,93,380.5376344086022,0.06429758667945862,-20.121965408325195,13.999898910522461,8.229223251342773,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,93,703.9247311827957,0.05860864743590355,-31.727399826049805,16.948631286621094,13.470178604125977,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,92,135.3913043478261,0.041273411363363266,-34.7611083984375,18.275331497192383,14.124813079833984,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,93,57.41935483870968,0.02824356034398079,-36.38871383666992,29.99139404296875,10.692154884338379,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,93,78.81720430107526,0.02036728709936142,-37.138427734375,31.467676162719727,14.490452766418457,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,92,171.1086956521739,0.01575785130262375,-37.435813903808594,31.677597045898438,10.903674125671387,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,93,490.1182795698925,0.016304144635796547,-35.40816116333008,32.39207458496094,8.793560981750488,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,93,1.075268817204301,0.014997889287769794,-29.716920852661133,29.922056198120117,4.785278797149658,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,92,0.0,0.014563837088644505,-19.14128303527832,29.577919006347656,5.731661319732666,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,93,-4.075268817204301,0.011665278114378452,-19.009225845336914,29.086454391479492,7.086909294128418,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,93,-5.139784946236559,0.007039247080683708,-17.585655212402344,26.185401916503906,8.895087242126465,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,92,-32.0,0.005533071234822273,-18.632051467895508,21.998716354370117,9.164393424987793,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,93,0.0,0.0044430214911699295,-19.387880325317383,19.46824073791504,9.819329261779785,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,93,0.0,0.0039019384421408176,-17.678173065185547,18.20823097229004,6.562303066253662,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,92,1.0869565217391304,0.0035709880758076906,-14.589197158813477,15.807526588439941,6.128241062164307,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,93,-2.021505376344086,0.0025240390095859766,-13.254794120788574,13.074485778808594,6.625953674316406,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,93,-7.827956989247312,0.002388277091085911,-9.704824447631836,13.605341911315918,5.470209121704102,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,92,-0.9565217391304348,0.002058975398540497,-11.088521957397461,14.719392776489258,4.819596767425537,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,93,-1.989247311827957,0.0023903229739516973,-16.06676483154297,21.56808090209961,4.573415279388428,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,93,135.2688172043011,0.0049026841297745705,-16.923025131225586,27.707321166992188,6.413276195526123,ACN,T1,privateeye,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
