,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,288,0.0,0.01789051666855812,-17.7711124420166,20.801197052001953,5.167466163635254,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,9,0.0,0.00910157710313797,-7.297712802886963,15.139975547790527,2.035799980163574,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,10,0.0,0.005863708909600973,-6.82940673828125,15.470182418823242,2.1382627487182617,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,9,0.0,0.0048117442056536674,-5.890419006347656,14.222281455993652,2.214846134185791,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,9,0.0,0.00210586772300303,-5.14888858795166,11.991488456726074,1.9952694177627563,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,9,0.0,0.0006654549506492913,-3.863645315170288,8.895540237426758,1.4684725999832153,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,10,0.0,0.00046150432899594307,-3.132640838623047,7.519944667816162,1.4239906072616577,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,9,0.0,0.0003350840706843883,-2.4469540119171143,6.351916790008545,1.5001329183578491,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,9,0.0,0.00026885999250225723,-1.9386608600616455,5.257640838623047,1.5626976490020752,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,10,0.0,0.00023442685778718442,-1.5361205339431763,4.462866306304932,1.2139662504196167,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,9,0.0,0.00021299779473338276,-1.1848727464675903,4.000597953796387,1.2673970460891724,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,9,0.0,0.0001968380674952641,-0.9423848986625671,3.3238685131073,1.3674424886703491,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,10,0.0,0.0001919361384352669,-0.7582827806472778,2.83907151222229,0.8606337904930115,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,9,0.0,0.00017159055278170854,-0.6911264657974243,2.323035955429077,0.7924894094467163,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,10,0.0,0.0001432575809303671,-0.639664888381958,1.9164677858352661,0.5709681510925293,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,9,0.0,0.00013466423843055964,-0.5769476294517517,1.5341652631759644,0.40862196683883667,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,10,0.0,0.00011150565842399374,-0.4604046642780304,1.2526286840438843,0.34038275480270386,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,9,0.0,0.00010210493201157078,-0.4839809834957123,1.0077648162841797,0.31518182158470154,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,10,0.0,8.087949390755966e-05,-0.37090396881103516,0.8600751757621765,0.27841129899024963,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,9,0.0,6.641521031269804e-05,-0.3341236412525177,0.6502882838249207,0.27692240476608276,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,9,0.0,5.680112371919677e-05,-0.27992957830429077,0.521125316619873,0.19174353778362274,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,9,0.0,5.145210889168084e-05,-0.259080708026886,0.43030527234077454,0.14386726915836334,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,10,0.0,4.268650445737876e-05,-0.2989124655723572,0.32242313027381897,0.12239725887775421,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,9,0.0,3.885032856487669e-05,-0.24093198776245117,0.26443108916282654,0.1162966787815094,ACN,T3,montezumarevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
