,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,214,-120.12616822429906,0.021421262994408607,-16.356372833251953,16.54564094543457,6.598606586456299,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,245,-70.20816326530613,0.01956063136458397,-14.457138061523438,12.131317138671875,5.064021587371826,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,100,-105.98,0.019011223688721657,-17.879426956176758,11.727378845214844,4.962941646575928,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,33,-219.03030303030303,0.015464955940842628,-23.982877731323242,13.489809036254883,7.91557502746582,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,26,-213.92307692307693,0.012330040335655212,-31.16380500793457,15.660174369812012,13.486934661865234,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,34,-129.11764705882354,0.00902237556874752,-34.59569549560547,15.33503246307373,17.23320960998535,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,38,-44.1578947368421,0.006637556944042444,-30.24920654296875,11.047135353088379,14.631071090698242,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,48,-54.3125,0.005416823551058769,-26.380311965942383,10.644123077392578,19.88893699645996,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,25,-41.52,0.004255771171301603,-21.547574996948242,7.136631011962891,10.433990478515625,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,33,-38.09090909090909,0.003188735106959939,-22.618457794189453,5.513092041015625,10.645658493041992,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,23,-36.30434782608695,0.002584753092378378,-16.26987648010254,3.9453532695770264,5.178103923797607,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,17,-52.23529411764706,0.0019859173335134983,-15.239988327026367,3.6951253414154053,5.489840030670166,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,28,-24.892857142857142,0.0015749678714200854,-14.870491027832031,3.128525733947754,5.658308029174805,ACN,T2,pitfall,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
