,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,205,15385.853658536585,0.6013324856758118,-35.82032775878906,49.258636474609375,63.020545959472656,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,288,8484.027777777777,0.4451831877231598,-21.832990646362305,49.9544677734375,172.24461364746094,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,294,8113.9455782312925,0.41924571990966797,-22.80229949951172,49.944068908691406,245.74673461914062,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,304,7445.065789473684,0.41555556654930115,-23.59604835510254,49.93400955200195,285.1166076660156,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,298,7920.805369127517,0.39541885256767273,-23.913219451904297,49.934207916259766,237.98753356933594,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,299,8481.270903010034,0.3825642168521881,-25.748708724975586,49.94070816040039,167.28196716308594,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,302,8046.026490066225,0.37376996874809265,-24.55684471130371,49.947052001953125,240.9944610595703,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,280,9475.0,0.38475286960601807,-23.327621459960938,49.93946838378906,307.7407531738281,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,278,9223.741007194245,0.3886396288871765,-24.43226432800293,49.92519760131836,216.57545471191406,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,286,9296.853146853147,0.39098477363586426,-23.44599151611328,49.89194869995117,243.5876922607422,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,304,8864.473684210527,0.40704917907714844,-26.783239364624023,49.88065719604492,174.89276123046875,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,271,11071.217712177122,0.4200190305709839,-23.902143478393555,49.88471603393555,258.278076171875,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,260,11460.76923076923,0.41971150040626526,-26.086589813232422,49.95890808105469,182.2823486328125,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,246,12083.739837398374,0.4288787245750427,-27.68291664123535,50.051048278808594,201.67630004882812,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,244,12610.655737704918,0.43147575855255127,-28.748960494995117,50.1296272277832,213.317626953125,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,228,14256.140350877193,0.44723379611968994,-29.355907440185547,50.227317810058594,190.6729278564453,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,217,14936.866359447005,0.4495479166507721,-31.475582122802734,50.364715576171875,211.72109985351562,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,206,16126.699029126214,0.45105451345443726,-32.47669219970703,50.504268646240234,264.0801696777344,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,192,17794.791666666668,0.4601975977420807,-32.03779220581055,50.669708251953125,191.9043731689453,ACN,T3,atlantis,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
