,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,86,18801.162790697676,0.1249140202999115,-30.296445846557617,49.948570251464844,38.32473373413086,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,71,49091.54929577465,0.20095445215702057,-29.28176498413086,50.9708137512207,42.927730560302734,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,66,79172.72727272728,0.3648192286491394,-23.19342613220215,52.73189926147461,48.456016540527344,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,69,81431.88405797101,0.4391135573387146,-23.04718780517578,54.6195182800293,55.100975036621094,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,64,95609.375,0.5087649822235107,-21.686248779296875,56.66693878173828,53.71003341674805,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,52,95657.69230769231,0.5641998648643494,-25.146791458129883,58.79829406738281,55.78072738647461,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,46,91921.73913043478,0.5359753966331482,-26.062387466430664,60.920143127441406,72.86973571777344,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,54,100248.14814814815,0.5042368173599243,-26.54811668395996,63.03582000732422,83.2783432006836,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,51,111443.13725490196,0.47708192467689514,-24.89577865600586,65.14483642578125,91.10344696044922,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,52,105573.07692307692,0.45212748646736145,-26.184755325317383,67.25188446044922,117.43230438232422,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,45,106435.55555555556,0.4518653154373169,-25.24500846862793,69.34837341308594,116.59220123291016,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,50,103350.0,0.4308812916278839,-27.546052932739258,71.44257354736328,152.04603576660156,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,35,97862.85714285714,0.3941671848297119,-29.67299461364746,73.47635650634766,122.12613677978516,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,48,104833.33333333333,0.3520025610923767,-31.715776443481445,75.47169494628906,190.50315856933594,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,57,103589.47368421052,0.3443477749824524,-35.76165008544922,77.45866394042969,154.33831787109375,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,50,103864.0,0.3421855568885803,-40.0966911315918,79.35846710205078,179.66580200195312,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,53,104643.39622641509,0.3423449397087097,-41.231468200683594,81.3318862915039,200.2515411376953,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,57,107742.1052631579,0.36265191435813904,-38.9792366027832,83.3036880493164,190.7414093017578,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,51,99286.27450980392,0.35482391715049744,-42.60511016845703,85.2236557006836,178.89227294921875,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,47,110355.31914893616,0.3433447778224945,-41.638675689697266,87.09394073486328,172.68629455566406,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,51,106819.60784313726,0.32825809717178345,-47.07944869995117,88.9505386352539,217.83853149414062,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,43,90065.11627906977,0.3035042881965637,-45.44782638549805,90.76702117919922,198.68980407714844,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,25,76208.0,0.2580903172492981,-53.35305404663086,92.49559020996094,207.03607177734375,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,48,107189.58333333333,0.22532612085342407,-58.01470947265625,94.16915893554688,228.29269409179688,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,36,104255.55555555556,0.2094472050666809,-57.521976470947266,95.80594635009766,202.1943817138672,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,52,111317.30769230769,0.2135164737701416,-60.10665512084961,97.4539566040039,215.9822235107422,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,31,107322.58064516129,0.23131071031093597,-56.866031646728516,99.13973236083984,272.5146789550781,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,49,109718.36734693877,0.22927159070968628,-55.6224365234375,100.84249114990234,228.27285766601562,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,53,111109.43396226416,0.2406330555677414,-55.975833892822266,102.56733703613281,239.3269500732422,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,54,120137.03703703704,0.24552127718925476,-52.007476806640625,104.30337524414062,267.93170166015625,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,56,114075.0,0.25164419412612915,-57.1326904296875,106.05929565429688,233.9805450439453,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,54,115498.14814814815,0.2691735029220581,-58.909637451171875,107.83586883544922,235.63677978515625,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,51,116347.05882352941,0.2600437104701996,-61.42630386352539,109.59483337402344,225.2597198486328,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,52,110557.69230769231,0.2550494372844696,-53.49886703491211,111.329833984375,232.1450958251953,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,51,123170.58823529411,0.24571344256401062,-57.68703079223633,113.07010650634766,241.44595336914062,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
35,35,9000000,train,53,113573.58490566038,0.24147871136665344,-65.99849700927734,114.80005645751953,273.36968994140625,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
36,36,9250000,train,49,116561.22448979592,0.23386099934577942,-78.69944763183594,116.50617980957031,318.023681640625,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
37,37,9500000,train,54,124094.44444444444,0.22831138968467712,-60.84864044189453,118.10816955566406,270.7926940917969,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
38,38,9750000,train,52,122915.38461538461,0.23011913895606995,-58.232505798339844,119.88282012939453,240.45655822753906,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
39,39,10000000,train,55,120809.09090909091,0.23245301842689514,-55.303138732910156,121.6947021484375,301.70037841796875,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
40,40,10250000,train,50,120976.0,0.23461416363716125,-59.64358139038086,123.49652862548828,226.4217071533203,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
41,41,10500000,train,52,127576.92307692308,0.22940802574157715,-65.2535400390625,125.24954223632812,316.98663330078125,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
42,42,10750000,train,51,119141.17647058824,0.22480344772338867,-61.91325759887695,126.99813079833984,324.90753173828125,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
43,43,11000000,train,54,115146.29629629629,0.22100761532783508,-59.5263557434082,128.7203369140625,275.8266296386719,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
44,44,11250000,train,54,120531.48148148147,0.21368810534477234,-61.138572692871094,130.4352569580078,251.8467559814453,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
45,45,11500000,train,48,123143.75,0.2140897661447525,-58.83960723876953,132.1494140625,275.71075439453125,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
46,46,11750000,train,52,126913.46153846153,0.20770153403282166,-60.66708755493164,133.8486328125,238.80950927734375,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
47,47,12000000,train,51,118019.60784313726,0.21010300517082214,-58.23410415649414,135.54905700683594,276.1602478027344,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
48,48,12250000,train,50,123410.0,0.19919712841510773,-56.39299774169922,137.2340545654297,211.82962036132812,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
49,49,12500000,train,45,122464.44444444444,0.20393474400043488,-53.257545471191406,138.90618896484375,284.7072448730469,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
50,50,12750000,train,49,114973.4693877551,0.19048771262168884,-53.031734466552734,140.5396728515625,254.6793212890625,ACN,T1,crazyclimber,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
