,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,571,107.18038528896672,0.038691863,-18.165253,19.27102,8.989798,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,398,218.09045226130652,0.038139537,-10.722822,21.257954,7.403455,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,259,385.86872586872585,0.035631593,-9.144634,28.449614,11.569521,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,334,399.8502994011976,0.0387368,-8.326324,41.915653,10.398666,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,290,649.5862068965517,0.0390697,-9.410019,47.18166,13.094065,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,316,746.8987341772151,0.047818642,-11.008206,49.80544,18.276031,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,305,814.5245901639345,0.061638333,-11.137084,50.43854,23.184948,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,312,731.2820512820513,0.06939517,-9.103729,50.896355,28.534424,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,295,987.3898305084746,0.07646923,-10.849534,51.450413,27.433025,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,303,1073.102310231023,0.08898823,-8.892461,52.100388,30.689825,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,253,1213.596837944664,0.09616259,-9.191067,52.727985,34.012253,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,262,1364.4656488549617,0.094214335,-11.270197,53.144432,35.17184,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,237,1611.7721518987341,0.09921772,-10.443353,53.653885,45.206173,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,213,1636.0093896713615,0.09364789,-11.650943,53.978806,46.872017,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,184,1760.6521739130435,0.08653202,-10.302571,54.234257,41.381687,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,163,2399.8159509202455,0.0799085,-10.263571,54.453125,43.161446,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,164,2328.231707317073,0.07577204,-10.456393,54.624886,37.75369,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,164,2247.8658536585367,0.06864236,-10.560546,54.885124,49.613583,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,141,2161.631205673759,0.070473105,-15.509829,55.188156,41.59186,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,150,2391.133333333333,0.06712908,-11.802836,55.455612,46.751907,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,166,2718.253012048193,0.0646074,-12.03861,55.681374,41.291153,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,166,2727.7710843373493,0.06109542,-12.525379,55.901154,50.707245,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,162,2792.6543209876545,0.063968435,-12.160139,56.090466,52.904682,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,144,2728.2638888888887,0.06599188,-12.402734,56.27973,44.1865,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,126,2636.5079365079364,0.0662955,-14.393705,56.473114,55.015587,ACN,T2,frostbite,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
