,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,317,3102.454258675079,0.2554517388343811,-42.18955993652344,49.99622344970703,167.94432067871094,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,439,4555.981776765376,0.25801557302474976,-31.205684661865234,49.58779525756836,238.18687438964844,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,494,5162.45951417004,0.37217915058135986,-28.868253707885742,49.5511589050293,428.296142578125,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,448,6515.859375,0.4689006507396698,-32.42744064331055,49.740257263183594,597.7627563476562,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,364,8367.351648351649,0.5303884744644165,-32.98953628540039,50.09481430053711,493.6099548339844,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,409,8307.432762836186,0.5504977107048035,-32.94552993774414,50.66301345825195,693.9797973632812,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,346,9823.92774566474,0.5803796052932739,-37.26791763305664,51.37091064453125,435.2425537109375,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,253,9478.06324110672,0.5604050159454346,-40.46047592163086,52.219703674316406,413.13177490234375,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,216,9882.74074074074,0.5167574882507324,-44.07518005371094,53.12197494506836,432.15472412109375,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,220,10823.454545454546,0.4687911868095398,-43.64983367919922,54.03486633300781,291.322265625,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,227,13415.392070484582,0.41673770546913147,-43.747962951660156,54.964317321777344,267.2287292480469,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,254,12661.555118110236,0.4145689010620117,-42.21985626220703,55.9743766784668,273.37933349609375,ACN,T1,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
