,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,116,1.7241379310344827,0.005315838381648064,-16.92099380493164,16.78241729736328,4.834441184997559,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,107,15.88785046728972,0.002672821283340454,-7.580648899078369,11.851446151733398,0.6304783821105957,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,109,46.788990825688074,0.0026684149634093046,-5.9462690353393555,10.03409481048584,0.6445201635360718,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,104,36.53846153846154,0.002374937990680337,-4.827823162078857,8.578349113464355,0.6417324542999268,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,78,38.46153846153846,0.0025698882527649403,-3.86285400390625,7.252599239349365,0.692355751991272,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,55,21.818181818181817,0.0023073989432305098,-3.1012609004974365,6.1316752433776855,0.6867074370384216,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,64,6.25,0.0016069794073700905,-2.482151746749878,5.087565898895264,0.7066755890846252,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,59,0.0,0.0010703874286264181,-1.9611709117889404,4.205094814300537,0.5927445888519287,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,62,9.67741935483871,0.0006411410286091268,-1.4962531328201294,3.4051308631896973,0.5642156600952148,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,74,18.91891891891892,0.0006146460655145347,-1.165455937385559,2.927253484725952,0.48427969217300415,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,76,18.42105263157895,0.0005412865430116653,-0.966067373752594,2.4679839611053467,0.45322170853614807,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,68,2.9411764705882355,0.0006040148437023163,-0.7819028496742249,1.9209532737731934,0.43301287293434143,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,58,0.0,0.0006367676542140543,-0.6564856767654419,1.5977799892425537,0.37395167350769043,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,71,5.633802816901408,0.0004551494785118848,-0.5292524099349976,1.2463399171829224,0.33598700165748596,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,92,2.1739130434782608,0.00021228025434538722,-0.4438018500804901,1.0200129747390747,0.285704642534256,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,103,38.83495145631068,0.0003475287521723658,-0.2900180518627167,0.7172137498855591,0.22268284857273102,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,78,47.43589743589744,0.000943060324061662,-0.24428628385066986,0.6180117726325989,0.20450173318386078,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,112,49.107142857142854,0.001279777497984469,-0.18495361506938934,0.4646345376968384,0.1846151202917099,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,113,40.70796460176991,0.002061722567304969,-0.14495275914669037,0.35112878680229187,0.1625896841287613,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,96,18.75,0.0023274056147783995,-0.13827171921730042,0.2805138826370239,0.16364052891731262,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,97,8.24742268041237,0.0019560896325856447,-0.09528826922178268,0.2216712087392807,0.14119364321231842,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,90,15.555555555555555,0.0013248076429590583,-0.05738089606165886,0.16313022375106812,0.14523015916347504,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,96,15.625,0.0010145590640604496,-0.03165941685438156,0.12388107180595398,0.12747591733932495,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,69,20.28985507246377,0.0009046733030118048,-0.027512041851878166,0.09846505522727966,0.12809740006923676,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,89,15.730337078651685,0.0007805401110090315,-0.024943942204117775,0.083780936896801,0.11893434822559357,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,116,10.344827586206897,0.0006462662713602185,-0.025448914617300034,0.1026633009314537,0.12895703315734863,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,105,24.761904761904763,0.0007529364665970206,-0.02313334308564663,0.11361964046955109,0.13141246140003204,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,121,6.6115702479338845,0.0009154079598374665,-0.021280592307448387,0.07907771319150925,0.1318587213754654,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,103,3.883495145631068,0.0007422915077768266,-0.01638939045369625,0.0641566663980484,0.14163029193878174,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,109,10.091743119266056,0.0006361607811413705,-0.013756640255451202,0.050947405397892,0.1554068773984909,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,115,0.0,0.000722308293916285,-0.01131784450262785,0.03855922445654869,0.1606059968471527,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,117,3.4188034188034186,0.0003863571910187602,-0.010859852656722069,0.02244250848889351,0.14154843986034393,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,115,5.217391304347826,0.0001346001517958939,-0.008522281423211098,0.017924631014466286,0.15133465826511383,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,110,1.8181818181818181,0.0002802108647301793,-0.008417528122663498,0.014842711389064789,0.14106467366218567,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,110,0.0,0.00017209215729963034,-0.007454951759427786,0.013619900681078434,0.13751068711280823,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
35,35,9000000,train,120,3.3333333333333335,0.00018955890845973045,-0.008344712667167187,0.014426200650632381,0.13649076223373413,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
36,36,9250000,train,119,5.882352941176471,0.00012667730334214866,-0.007867317646741867,0.01145578920841217,0.12156356871128082,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
37,37,9500000,train,119,3.361344537815126,0.00022763294691685587,-0.008007708005607128,0.01876680739223957,0.12028611451387405,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
38,38,9750000,train,101,0.0,0.00024421943817287683,-0.00833655335009098,0.017560750246047974,0.13418276607990265,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
39,39,10000000,train,111,3.6036036036036037,0.00013440694601740688,-0.00783432088792324,0.016125431284308434,0.12745635211467743,ACN,T3,venture,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
