,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,94,2468.0851063829787,0.05658325180411339,-25.394371032714844,31.05019187927246,30.845613479614258,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,113,1816.1061946902655,0.04279862716794014,-16.818716049194336,26.897289276123047,19.04288673400879,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,114,1808.9473684210527,0.05567743629217148,-14.638381004333496,24.3259220123291,21.77838897705078,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,113,1906.3716814159293,0.07201254367828369,-11.150959014892578,22.18202018737793,28.27685546875,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,112,1629.642857142857,0.08259545266628265,-7.216907501220703,23.281667709350586,28.02876091003418,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,94,2103.936170212766,0.07299073785543442,-6.748900413513184,24.335464477539062,18.682567596435547,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,86,2568.2558139534885,0.06818714737892151,-8.92587947845459,21.879619598388672,15.118424415588379,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,90,2256.8888888888887,0.07271971553564072,-11.835752487182617,28.264047622680664,18.41887855529785,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,93,2089.462365591398,0.07275397330522537,-13.236860275268555,29.37969398498535,16.421297073364258,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,95,2298.6315789473683,0.07670999318361282,-13.719407081604004,23.9583797454834,18.515539169311523,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,102,2082.843137254902,0.07391458749771118,-11.79543685913086,25.26142120361328,19.07709312438965,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,100,2264.5,0.06948379427194595,-12.438641548156738,23.50963020324707,26.03118133544922,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,91,2311.6483516483518,0.08184532076120377,-13.031471252441406,23.593229293823242,30.907400131225586,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,86,2705.5813953488373,0.06708727777004242,-12.010492324829102,22.040630340576172,20.009925842285156,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,99,1837.7777777777778,0.08813866227865219,-11.437345504760742,28.595943450927734,19.264488220214844,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,83,2969.5180722891564,0.06406749039888382,-12.122151374816895,30.044418334960938,16.746301651000977,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,86,2350.0,0.08993570506572723,-11.914812088012695,28.875110626220703,21.477001190185547,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,88,2586.4772727272725,0.10418437421321869,-12.276995658874512,27.34604835510254,16.549001693725586,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,88,2444.2045454545455,0.0693734735250473,-9.752368927001953,26.83249282836914,20.937671661376953,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,100,2240.3,0.06895273923873901,-17.68851661682129,27.29047203063965,15.923442840576172,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,103,1999.514563106796,0.06926021724939346,-17.07610511779785,29.03662109375,11.494312286376953,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,85,3122.5882352941176,0.07344985753297806,-13.674156188964844,28.17091941833496,15.081354141235352,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,90,2824.4444444444443,0.08230899274349213,-15.845048904418945,27.720300674438477,13.729280471801758,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,82,3300.487804878049,0.08080659061670303,-14.17087173461914,28.094261169433594,11.963763236999512,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,84,3340.1190476190477,0.08104437589645386,-11.037145614624023,30.789562225341797,13.209339141845703,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,81,3604.6913580246915,0.07651188224554062,-11.217890739440918,31.09283447265625,9.836962699890137,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,71,4279.718309859155,0.07594922184944153,-9.422811508178711,31.048065185546875,10.173928260803223,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,81,3710.3703703703704,0.07631687819957733,-9.376688003540039,31.82954216003418,11.09031867980957,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,69,4828.405797101449,0.06662523746490479,-9.067672729492188,33.05967330932617,11.227527618408203,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,66,5289.090909090909,0.06227155402302742,-9.450699806213379,33.6809196472168,10.933969497680664,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,67,5297.761194029851,0.06131735071539879,-9.378252983093262,35.59531784057617,12.098756790161133,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,62,5884.032258064516,0.058234803378582,-9.4843111038208,36.39670944213867,11.636784553527832,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,61,6078.360655737705,0.05329378694295883,-11.962499618530273,36.77271270751953,11.021684646606445,ACN,T3,namethisgame,6,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
