,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,1108,1.6967509025270757,0.021833403035998344,-16.161333084106445,20.41870880126953,16.636722564697266,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,427,2.3372365339578454,0.00749716442078352,-6.398130416870117,9.978706359863281,3.0741779804229736,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,662,2.6148036253776437,0.004989076871424913,-5.699757099151611,8.79694938659668,2.3191111087799072,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,1042,3.126679462571977,0.004612390883266926,-4.467805862426758,7.7923583984375,1.72989821434021,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,879,4.716723549488054,0.004318011458963156,-3.752229690551758,6.901940822601318,1.5644091367721558,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,685,6.805839416058395,0.0041594915091991425,-3.3384597301483154,6.282433986663818,1.4587013721466064,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,514,10.280155642023347,0.004572911188006401,-2.7050840854644775,5.352181911468506,1.5880545377731323,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,439,13.289293849658314,0.004914808552712202,-2.566944122314453,5.014913082122803,1.945907473564148,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,365,18.221917808219178,0.005905915051698685,-2.3805441856384277,5.211148262023926,2.5169003009796143,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,333,21.786786786786788,0.006279106717556715,-2.307551383972168,6.57366943359375,2.7202742099761963,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,306,24.68954248366013,0.0066439625807106495,-1.6690338850021362,7.667402744293213,3.348621368408203,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,282,29.134751773049647,0.007207410875707865,-1.7354776859283447,8.9013090133667,5.83167028427124,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,253,35.355731225296445,0.007123272400349379,-2.2084615230560303,9.005661964416504,6.626348495483398,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,236,39.38559322033898,0.007729161065071821,-3.2480640411376953,9.459209442138672,12.182658195495605,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,221,44.93665158371041,0.007777645718306303,-3.619471549987793,9.653220176696777,5.152161121368408,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,215,49.83255813953488,0.008475014939904213,-5.057730674743652,11.988434791564941,6.854264259338379,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,205,53.68292682926829,0.008484513498842716,-6.3356451988220215,27.687911987304688,7.869286060333252,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,201,59.07960199004975,0.008632570505142212,-8.696296691894531,47.69060516357422,16.136789321899414,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,190,67.83157894736843,0.009960145689547062,-17.417871475219727,49.62259292602539,11.966111183166504,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,188,76.50531914893617,0.010119733400642872,-23.37783432006836,49.64366149902344,53.27037811279297,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,183,81.22404371584699,0.011518609710037708,-27.257631301879883,49.57096481323242,24.70405387878418,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,174,94.39080459770115,0.013106271624565125,-22.458799362182617,49.425838470458984,21.47014045715332,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,175,89.58285714285714,0.015930067747831345,-22.803752899169922,49.34389114379883,21.780738830566406,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,173,101.97109826589596,0.01589297316968441,-19.961912155151367,49.218849182128906,31.405529022216797,ACN,T2,breakout,4,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
