,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,185,2455.675675675676,0.08926690369844437,-24.664915084838867,37.588111877441406,11.269302368164062,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,164,1569.878048780488,0.06966007500886917,-11.986227989196777,43.43611145019531,11.519554138183594,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,176,1655.2272727272727,0.06673882901668549,-9.680896759033203,45.50983810424805,13.76922607421875,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,180,1826.5,0.0717446357011795,-8.1404447555542,47.654396057128906,18.106721878051758,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,179,1944.8603351955308,0.0707787275314331,-9.233407020568848,47.96000289916992,15.53126335144043,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,185,2109.7837837837837,0.06022701412439346,-7.705913066864014,47.25420379638672,17.6449031829834,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,183,2025.8469945355191,0.05744235962629318,-5.598323822021484,47.388980865478516,17.262136459350586,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,178,2078.932584269663,0.053449392318725586,-5.982934951782227,47.11729431152344,19.00192642211914,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,173,2162.601156069364,0.054550912231206894,-5.442316055297852,47.03556823730469,20.927356719970703,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,178,2130.7303370786517,0.05314464867115021,-4.50840425491333,47.056697845458984,16.941791534423828,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,182,2148.3516483516482,0.05392402037978172,-5.726468086242676,46.425209045410156,25.48821449279785,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,182,2389.5604395604396,0.05645712465047836,-4.663599967956543,46.23624038696289,20.523813247680664,ACN,T3,krull,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
