,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,149,9399.013422818793,0.3900623917579651,-34.691490173339844,48.33679962158203,30.56704330444336,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,160,3537.8875,0.1882094144821167,-30.215465545654297,50.04508590698242,37.7369384765625,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,196,5022.872448979592,0.1584259569644928,-26.71331787109375,50.1336555480957,21.511486053466797,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,139,7744.812949640288,0.1655234843492508,-19.463586807250977,50.32365036010742,30.517248153686523,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,130,11906.061538461538,0.15867666900157928,-24.248430252075195,50.49516677856445,53.18833923339844,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,117,14344.247863247863,0.18313369154930115,-25.28061294555664,50.74509048461914,77.695068359375,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,106,17478.877358490565,0.2019656002521515,-23.327350616455078,51.088443756103516,90.21890258789062,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,103,17716.194174757282,0.21196801960468292,-26.44284439086914,51.49029541015625,119.46403503417969,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,93,23368.8064516129,0.22597527503967285,-21.996906280517578,52.0537109375,111.96727752685547,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,86,28003.558139534885,0.23850522935390472,-21.174114227294922,52.6872444152832,114.02790069580078,ACN,T1,videopinball,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
