,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,274,895.8029197080292,0.12534721195697784,-32.11941909790039,47.10589599609375,13.848898887634277,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,350,800.1142857142858,0.12493555247783661,-17.198423385620117,48.51653289794922,29.43638038635254,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,368,727.554347826087,0.1247064396739006,-16.916885375976562,48.15871047973633,49.39927291870117,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,366,667.0765027322404,0.11422065645456314,-19.343616485595703,48.06359100341797,57.4287223815918,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,369,638.6449864498645,0.10933320224285126,-18.52561378479004,48.63738250732422,79.325439453125,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,370,605.8648648648649,0.11473437398672104,-21.472049713134766,49.22317886352539,136.50973510742188,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,361,621.3850415512466,0.10813691467046738,-20.774045944213867,49.42768478393555,139.0352783203125,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,289,760.9342560553633,0.09645529091358185,-26.7364501953125,49.30671691894531,154.00198364257812,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,243,879.0534979423868,0.08632079511880875,-28.630413055419922,49.250328063964844,256.9351806640625,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,219,910.0456621004566,0.07476086914539337,-28.299100875854492,49.42238998413086,177.05801391601562,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,192,1015.4166666666666,0.06596724689006805,-29.697853088378906,49.3612060546875,107.47821807861328,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,164,1167.5,0.05945492535829544,-27.09445571899414,49.09941482543945,124.37763977050781,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,203,1004.9261083743843,0.05452078953385353,-24.26961898803711,48.030357360839844,106.13932800292969,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,235,963.1489361702128,0.053891174495220184,-25.962614059448242,47.90848922729492,140.5862274169922,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,189,1051.4285714285713,0.05545128881931305,-29.866233825683594,47.888397216796875,122.17605590820312,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,215,931.9069767441861,0.06414947658777237,-34.616355895996094,45.287010192871094,121.33244323730469,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,192,1016.3020833333334,0.05566305294632912,-34.490379333496094,46.3726806640625,75.23368835449219,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,231,946.9264069264069,0.06039253994822502,-35.684322357177734,45.01455307006836,68.48558044433594,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,253,890.8300395256917,0.0604117251932621,-29.674436569213867,47.18743133544922,62.14496994018555,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,352,655.9090909090909,0.06512562185525894,-30.636005401611328,44.27260208129883,113.7056655883789,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,354,778.1638418079096,0.09087344259023666,-33.749027252197266,45.4090690612793,85.93484497070312,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,285,880.3157894736842,0.06942445039749146,-35.682350158691406,41.732421875,84.06175231933594,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,298,717.8187919463087,0.07695741951465607,-35.11267852783203,40.760311126708984,81.17143249511719,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,371,725.0404312668463,0.07748842984437943,-38.0892333984375,42.159263610839844,55.19675827026367,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,514,380.1945525291829,0.09793999046087265,-34.39150619506836,43.20710372924805,56.6505241394043,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,332,798.3734939759037,0.07693910598754883,-33.93052673339844,42.7116813659668,63.584136962890625,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,351,744.2165242165242,0.08669541776180267,-36.98833084106445,42.45701599121094,63.71281814575195,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,395,500.60759493670884,0.10022817552089691,-34.69068908691406,43.5364875793457,52.64872360229492,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,407,557.8624078624078,0.08521106839179993,-35.1015625,40.3914794921875,85.8469009399414,ACN,T1,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
