,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,275,30.90909090909091,0.024563150480389595,-34.763980865478516,34.70142364501953,13.952500343322754,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,271,48.708487084870846,0.019925139844417572,-20.545270919799805,36.3083610534668,4.967287540435791,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,260,79.23076923076923,0.021681681275367737,-16.649248123168945,34.180355072021484,4.243862628936768,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,251,130.27888446215138,0.018454834818840027,-10.781432151794434,28.21027946472168,6.333552360534668,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,231,187.44588744588745,0.021711625158786774,-6.820627689361572,23.969087600708008,9.78738784790039,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,191,426.70157068062827,0.029271993786096573,-6.716992378234863,23.142696380615234,13.831393241882324,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,163,768.7116564417178,0.044042836874723434,-7.047122478485107,24.599563598632812,23.03158950805664,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,162,1048.7654320987654,0.055724289268255234,-5.784392356872559,27.321578979492188,15.562076568603516,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,149,1248.3221476510066,0.06497298181056976,-5.327179431915283,31.177936553955078,18.88710594177246,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,155,1337.4193548387098,0.07291004061698914,-5.406020164489746,33.75625228881836,34.49934387207031,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,147,1478.9115646258504,0.07684105634689331,-6.9942779541015625,35.90480041503906,18.531879425048828,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,146,1500.0,0.08343465626239777,-7.749840259552002,41.39149856567383,19.49290657043457,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,132,1859.090909090909,0.08973647654056549,-10.07941722869873,43.26270294189453,23.7406005859375,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,123,1743.9024390243903,0.09577671438455582,-10.603154182434082,45.232357025146484,26.18660545349121,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,120,1655.0,0.10131721943616867,-10.86107349395752,46.595130920410156,29.639739990234375,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,143,1486.013986013986,0.10012786090373993,-11.213655471801758,47.42074203491211,30.734460830688477,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,149,1806.711409395973,0.10244233906269073,-12.83228874206543,48.489349365234375,35.94691467285156,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,133,1966.1654135338347,0.10590726882219315,-13.839055061340332,48.544281005859375,33.96746063232422,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,124,1918.5483870967741,0.1136406809091568,-11.968697547912598,48.88993835449219,32.765159606933594,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,130,2177.6923076923076,0.12057285010814667,-13.056937217712402,49.09067916870117,62.4971923828125,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,133,1996.9924812030076,0.12135173380374908,-12.858878135681152,49.1336555480957,38.50705337524414,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,143,1976.923076923077,0.11740000545978546,-14.872895240783691,49.27174758911133,45.12332534790039,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,136,1971.3235294117646,0.11815022677183151,-13.257757186889648,49.4363899230957,44.18851852416992,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,138,2141.304347826087,0.11374089866876602,-13.39923095703125,49.5596809387207,42.00992202758789,ACN,T3,zaxxon,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
