,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,184,329.54347826086956,0.07522816956043243,-46.92021560668945,49.09278106689453,62.73768997192383,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,166,315.1566265060241,0.022406945005059242,-25.7794189453125,48.130516052246094,20.683435440063477,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,139,459.136690647482,0.024162882938981056,-11.237607955932617,35.28422164916992,16.94930648803711,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,68,1089.1176470588234,0.024575278162956238,-9.973346710205078,27.18638801574707,16.52595329284668,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,41,2415.7073170731705,0.026110270991921425,-13.214232444763184,29.631467819213867,16.514005661010742,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,42,3431.285714285714,0.029696717858314514,-16.655147552490234,30.042409896850586,17.449094772338867,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,44,4378.0,0.03311029449105263,-16.544851303100586,30.798898696899414,16.744722366333008,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,51,4618.6274509803925,0.03488447517156601,-17.886199951171875,33.60274887084961,21.881750106811523,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,49,4835.102040816327,0.0344240739941597,-24.138137817382812,35.55632781982422,34.49382781982422,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,54,4606.185185185185,0.03422309830784798,-22.647632598876953,36.11280822753906,19.884716033935547,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,44,5430.227272727273,0.03518645465373993,-25.043794631958008,38.54444885253906,29.978322982788086,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,45,5964.7555555555555,0.0362856350839138,-24.554399490356445,42.182373046875,49.518795013427734,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,42,6427.190476190476,0.03671279922127724,-25.33014678955078,45.176231384277344,48.6165657043457,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,46,5666.0,0.03564341738820076,-26.991796493530273,49.66349411010742,39.20433044433594,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,50,5615.56,0.037239618599414825,-27.46442413330078,49.84994888305664,57.2994384765625,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,53,5040.075471698113,0.037381306290626526,-28.86513900756836,49.88665008544922,55.00112533569336,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,56,4829.035714285715,0.04172886535525322,-29.9340763092041,49.874000549316406,54.15053176879883,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,46,6331.04347826087,0.03738623112440109,-27.797515869140625,49.81013107299805,47.05788040161133,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,46,6678.0,0.041086629033088684,-28.119522094726562,49.791141510009766,61.30998611450195,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,49,6602.285714285715,0.04155370220541954,-28.842119216918945,49.72231674194336,71.6945571899414,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,49,6937.591836734694,0.045811817049980164,-28.29329490661621,49.629329681396484,47.141258239746094,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,50,6977.32,0.04528716951608658,-29.791362762451172,49.504608154296875,78.94573211669922,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,46,7823.217391304348,0.045178595930337906,-29.12038230895996,49.40360641479492,57.41967010498047,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,47,7405.234042553191,0.046943772584199905,-29.569652557373047,49.279083251953125,57.06468963623047,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,46,7526.086956521739,0.04675009474158287,-29.678043365478516,49.191864013671875,72.08631134033203,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,43,8238.837209302326,0.04735606908798218,-31.036531448364258,49.10673522949219,72.51287078857422,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,47,7673.744680851064,0.04748208075761795,-29.36961555480957,49.059513092041016,70.07408905029297,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,45,7925.288888888889,0.046759143471717834,-28.33926010131836,49.01430130004883,107.09928131103516,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,46,8046.739130434783,0.04929999262094498,-28.633718490600586,48.97365951538086,64.59074401855469,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,51,6991.803921568628,0.049693427979946136,-28.135831832885742,48.92073440551758,85.5843734741211,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,50,6565.32,0.04734548553824425,-30.713071823120117,48.89455032348633,100.75955200195312,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,48,7890.125,0.04815186187624931,-33.332237243652344,48.88314437866211,85.90390014648438,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,52,6949.961538461538,0.05072196200489998,-31.481908798217773,48.872684478759766,95.7311019897461,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,51,7465.137254901961,0.05006600171327591,-33.687618255615234,48.86250305175781,129.667724609375,ACN,T1,beamrider,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
