,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,273,3265.4725274725274,0.2662801146507263,-30.692134857177734,49.93930435180664,120.4581298828125,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,378,4434.793650793651,0.23255394399166107,-26.6478328704834,49.517913818359375,302.0866394042969,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,477,6696.605870020964,0.3306751251220703,-31.376432418823242,49.412254333496094,650.1026611328125,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,422,6658.706161137441,0.4320966303348541,-32.28158950805664,49.735565185546875,562.9285278320312,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,422,7201.746445497631,0.5037626624107361,-29.47565269470215,50.20621109008789,618.9153442382812,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,376,8203.558510638299,0.5770277976989746,-29.791601181030273,50.864662170410156,688.984619140625,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,287,8836.174216027875,0.5853313207626343,-26.328332901000977,51.62228775024414,383.9938659667969,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,178,9084.449438202248,0.5307682752609253,-25.61024284362793,52.389434814453125,784.7213745117188,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,218,10631.5,0.46379536390304565,-25.04054069519043,53.20957565307617,363.3050537109375,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,201,10697.452736318408,0.4090731739997864,-24.629295349121094,54.06902313232422,291.3410339355469,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,147,11402.095238095239,0.36392664909362793,-29.86268424987793,54.925498962402344,285.47509765625,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,164,10819.268292682927,0.33905041217803955,-35.13532638549805,55.80808639526367,269.4190979003906,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,150,12069.313333333334,0.3148491680622101,-37.5059700012207,56.69965362548828,252.8306884765625,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,121,11700.239669421488,0.2844948470592499,-41.281864166259766,57.58298110961914,266.6214904785156,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,158,10409.962025316456,0.2643149197101593,-41.84696960449219,58.42511749267578,280.5022277832031,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,175,10437.685714285713,0.2591768503189087,-38.90914535522461,59.28667068481445,289.90704345703125,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,144,11745.166666666666,0.26584163308143616,-41.928558349609375,60.17647171020508,310.0531005859375,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,134,11649.007462686568,0.2655942142009735,-41.61845016479492,61.07429122924805,289.7497863769531,ACN,T2,yarsrevenge,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
