,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,354,2337.5254237288136,0.1987234205007553,-25.47173500061035,49.949092864990234,21.14761734008789,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,332,2811.129518072289,0.1691918820142746,-18.83173179626465,49.93952560424805,48.711212158203125,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,307,3288.8110749185666,0.16851645708084106,-20.51705551147461,49.634883880615234,55.7027587890625,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,280,4157.932142857143,0.1717325747013092,-22.17205238342285,49.618900299072266,53.459293365478516,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,273,4899.666666666667,0.17667962610721588,-20.228492736816406,49.688926696777344,69.42205047607422,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,264,5416.132575757576,0.1897306889295578,-20.04269027709961,49.83818054199219,69.67168426513672,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,220,7629.104545454546,0.20241522789001465,-20.755794525146484,50.04160690307617,52.87836456298828,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,188,9322.968085106382,0.2132778763771057,-21.08334732055664,50.279296875,61.43670654296875,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,163,12080.865030674846,0.2311110943555832,-20.287031173706055,50.502079010009766,70.50371551513672,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,155,13933.94193548387,0.25513243675231934,-19.07332420349121,50.74696350097656,91.22352600097656,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,134,16038.141791044776,0.2592385709285736,-18.635089874267578,51.03680419921875,81.7264404296875,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,127,18399.48031496063,0.2669810652732849,-20.497344970703125,51.33857345581055,75.83784484863281,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,115,21120.2,0.2819820046424866,-24.12871742248535,51.66188049316406,60.457740783691406,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,110,23319.936363636363,0.29580435156822205,-28.406841278076172,52.051856994628906,89.22320556640625,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,105,24812.009523809524,0.29809877276420593,-24.133764266967773,52.44491958618164,104.81593322753906,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,114,23316.06140350877,0.30119916796684265,-23.704830169677734,52.877506256103516,122.02904510498047,ACN,T1,centipede,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
