,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,172,-17612.575581395347,0.13519299030303955,-30.043123245239258,19.903465270996094,21.499448776245117,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,110,-22709.536363636365,0.10121452063322067,-50.07931137084961,-18.55728530883789,17.85602378845215,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,120,-21724.541666666668,0.08014799654483795,-50.30269241333008,-26.22798728942871,14.724303245544434,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,122,-21660.245901639344,0.07803640514612198,-50.49604415893555,-32.90334701538086,9.336620330810547,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,130,-20569.884615384617,0.07328867167234421,-50.653076171875,-39.622737884521484,6.506498336791992,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,118,-22100.101694915254,0.06966634094715118,-50.805633544921875,-43.085453033447266,4.482243061065674,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,110,-22992.145454545454,0.06924499571323395,-50.9067497253418,-45.310272216796875,3.4861648082733154,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,107,-23652.99065420561,0.06371662020683289,-51.00152587890625,-46.706642150878906,2.9128217697143555,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,104,-23799.009615384617,0.06398475170135498,-51.082313537597656,-47.73748779296875,2.280749797821045,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,105,-23775.780952380952,0.06091279163956642,-51.15137481689453,-48.49569320678711,1.9197808504104614,ACN,T1,skiing,3,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
