,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,227,2317.6211453744495,0.08553002029657364,-19.276552200317383,49.45873260498047,19.83901596069336,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,140,11386.42857142857,0.17218586802482605,-19.149333953857422,50.08632278442383,42.183815002441406,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,141,11482.2695035461,0.19801384210586548,-18.53571128845215,50.64886474609375,64.05168914794922,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,126,13678.57142857143,0.20380628108978271,-21.344039916992188,51.3578987121582,66.9347152709961,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,108,18060.185185185186,0.21231266856193542,-22.104028701782227,52.267601013183594,52.073917388916016,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,109,19706.422018348625,0.22066639363765717,-29.68646812438965,53.26031494140625,40.439327239990234,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,110,19603.636363636364,0.21517117321491241,-27.325990676879883,54.24697494506836,35.73256301879883,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,104,21429.80769230769,0.23518222570419312,-26.322566986083984,55.13070297241211,34.93458938598633,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,102,21004.901960784315,0.22633694112300873,-27.001489639282227,56.038841247558594,32.31359100341797,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,101,21767.326732673268,0.22706502676010132,-26.556360244750977,56.98268127441406,39.295047760009766,ACN,T3,kungfumaster,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
