,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,74,-11.743243243243244,0.0026359367,-17.259672,18.064398,9.522802,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,72,-15.222222222222221,0.001274548,-5.7478957,11.213751,0.66769934,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,72,-15.069444444444445,0.0010380569,-4.830265,9.765323,0.69580954,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,72,-15.63888888888889,0.0008908369,-3.76667,8.331251,0.684063,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,72,-15.0,0.0008351005,-2.9904964,7.0879126,0.70046085,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,72,-15.680555555555555,0.0008066767,-2.3645978,5.922348,0.69415665,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,72,-15.375,0.00085875404,-1.9258314,4.9941444,0.50659984,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,72,-14.847222222222221,0.00095053535,-1.4637203,4.1100564,0.65391916,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,72,-14.097222222222221,0.0011569865,-1.1147013,3.377555,0.65178293,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,71,-16.267605633802816,0.0014011823,-0.8451877,2.7448802,0.5233985,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,72,-16.13888888888889,0.0017718866,-0.6707547,2.2296047,0.44561556,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,72,-15.652777777777779,0.002103562,-0.47711203,1.8083715,0.33739948,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,71,-16.211267605633804,0.0023238312,-0.36390963,1.4280536,0.3400447,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,71,-16.56338028169014,0.0025545382,-0.31643367,1.185606,0.42080066,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,72,-15.38888888888889,0.0029277743,-0.21893217,0.96826166,0.4725108,ACN,T2,icehockey,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
