,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,267,898.314606741573,0.1315150409936905,-37.100120544433594,48.07156753540039,31.32625389099121,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,347,767.7233429394813,0.12229243665933609,-20.020143508911133,47.64927673339844,20.73145866394043,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,357,740.0280112044818,0.12776915729045868,-27.418664932250977,48.192169189453125,41.728057861328125,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,368,655.4347826086956,0.11918335407972336,-20.335962295532227,47.525856018066406,67.35031127929688,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,372,606.8548387096774,0.1142999529838562,-24.273176193237305,47.83750915527344,175.93479919433594,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,384,560.8854166666666,0.11323939263820648,-28.274845123291016,48.89231872558594,188.28018188476562,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,303,695.1815181518152,0.11725663393735886,-26.176427841186523,49.06270217895508,241.34005737304688,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,244,814.5901639344262,0.0993703082203865,-27.184066772460938,49.21135711669922,199.60791015625,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,189,951.3227513227513,0.08823291212320328,-30.43007469177246,49.122013092041016,162.9378204345703,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,167,1062.6347305389222,0.06921076029539108,-26.604991912841797,49.21244812011719,204.98622131347656,ACN,T2,asteroids,14,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
