,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,24,654.1666666666666,0.010602721944451332,-15.577376365661621,16.367023468017578,6.249894618988037,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,22,468.1818181818182,0.009333335794508457,-5.527693271636963,15.313773155212402,3.643404483795166,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,26,519.2307692307693,0.009389706887304783,-4.726284980773926,14.52534294128418,6.211443901062012,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,20,490.0,0.009121570736169815,-4.17694091796875,13.94190502166748,9.091251373291016,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,32,571.875,0.008978703059256077,-3.3133177757263184,12.611103057861328,9.479251861572266,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,17,500.0,0.009092723950743675,-2.7512171268463135,11.54543685913086,8.729384422302246,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,27,544.4444444444445,0.008940604515373707,-2.2176523208618164,10.154447555541992,8.911734580993652,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,28,528.5714285714286,0.008855300955474377,-1.7217552661895752,8.994094848632812,9.090993881225586,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,23,491.30434782608694,0.009206827729940414,-1.3101840019226074,7.921832084655762,8.582322120666504,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,32,565.625,0.009020420722663403,-0.9871377944946289,6.895732879638672,9.56128215789795,ACN,T2,choppercommand,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
