,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,910,302.5824175824176,0.10159093141555786,-17.676225662231445,35.01347732543945,15.37244987487793,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,751,443.47536617842877,0.10112529993057251,-9.63637924194336,38.827457427978516,19.207075119018555,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,623,620.9470304975923,0.10879099369049072,-7.952059268951416,43.92022705078125,26.388263702392578,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,473,766.5961945031712,0.11850467324256897,-8.486387252807617,45.466224670410156,34.904258728027344,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,335,1108.2089552238806,0.10721210390329361,-7.495082855224609,46.729278564453125,37.96575164794922,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,280,1447.857142857143,0.09683017432689667,-8.103639602661133,47.832855224609375,39.307376861572266,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,237,1777.6371308016878,0.08754822611808777,-17.539897918701172,48.12179183959961,42.21758270263672,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,246,2005.081300813008,0.0818367600440979,-16.082239151000977,49.01498031616211,45.16547393798828,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,235,2134.8936170212764,0.07916882634162903,-20.140281677246094,49.315185546875,46.81782531738281,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,231,2350.865800865801,0.07926256209611893,-28.015209197998047,49.4356575012207,55.388999938964844,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,231,2459.95670995671,0.08210556209087372,-33.259254455566406,49.64451599121094,61.277523040771484,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,242,2479.5454545454545,0.07986214756965637,-36.74225997924805,49.65494918823242,61.45829391479492,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,231,2604.1125541125543,0.08217204362154007,-37.104522705078125,49.732627868652344,60.3672981262207,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,222,2778.153153153153,0.08202534168958664,-40.35198211669922,49.815067291259766,71.38971710205078,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,225,2884.0,0.08263259381055832,-36.407264709472656,49.898231506347656,61.46792984008789,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,218,3040.5963302752293,0.08205875009298325,-34.353431701660156,49.93971633911133,58.78544616699219,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,209,3418.4210526315787,0.08906484395265579,-38.43004608154297,50.0402717590332,83.3803939819336,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,228,3330.9210526315787,0.08952601999044418,-36.54692459106445,50.15476989746094,93.84862518310547,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,228,3352.1929824561403,0.09505287557840347,-35.8643684387207,50.280479431152344,91.63040924072266,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,207,3935.5072463768115,0.09855591505765915,-41.059471130371094,50.413063049316406,111.00210571289062,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,217,3809.9078341013824,0.09984034299850464,-43.23606491088867,50.522247314453125,112.90687561035156,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
21,21,5500000,train,220,3952.9545454545455,0.10195070505142212,-45.501338958740234,50.63869094848633,125.36949157714844,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
22,22,5750000,train,210,4352.619047619048,0.10719592124223709,-45.07323455810547,50.77014923095703,131.03668212890625,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
23,23,6000000,train,206,4542.47572815534,0.10743054002523422,-41.72315216064453,50.923099517822266,162.85203552246094,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
24,24,6250000,train,206,4766.504854368932,0.11042347550392151,-40.22002410888672,51.1155891418457,125.88308715820312,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
25,25,6500000,train,208,4677.884615384615,0.11143915355205536,-41.21738052368164,51.31828308105469,122.41472625732422,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
26,26,6750000,train,201,5056.965174129353,0.1163293644785881,-45.41104507446289,51.56114196777344,172.10409545898438,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
27,27,7000000,train,199,5259.29648241206,0.11945026367902756,-44.67154312133789,51.831764221191406,162.88735961914062,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
28,28,7250000,train,196,5568.367346938776,0.12196389585733414,-43.62324523925781,52.183284759521484,135.94776916503906,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
29,29,7500000,train,186,6235.215053763441,0.12492816150188446,-45.56771469116211,52.546142578125,119.16937255859375,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
30,30,7750000,train,197,5669.035532994923,0.12417300790548325,-46.888336181640625,52.95000457763672,127.30120849609375,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
31,31,8000000,train,191,5975.392670157068,0.127055823802948,-46.47045135498047,53.38044738769531,143.17117309570312,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
32,32,8250000,train,196,5853.316326530612,0.12630601227283478,-46.61954879760742,53.80968475341797,140.30661010742188,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
33,33,8500000,train,186,6472.580645161291,0.12809422612190247,-47.9885368347168,54.2547607421875,180.21693420410156,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
34,34,8750000,train,186,6476.344086021505,0.13227276504039764,-48.286041259765625,54.704505920410156,166.34585571289062,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
35,35,9000000,train,183,6587.978142076503,0.13241107761859894,-48.96535110473633,55.19802474975586,174.4023895263672,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
36,36,9250000,train,182,6900.824175824176,0.1332453191280365,-48.48806381225586,55.69475173950195,164.58860778808594,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
37,37,9500000,train,179,7479.050279329609,0.13432538509368896,-48.29751205444336,56.204586029052734,191.40512084960938,ACN,T2,asterix,9,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
