,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,146,-23.84246575342466,0.002625471679493785,-16.791133880615234,19.19162368774414,3.9813811779022217,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,131,-23.84732824427481,0.0016866471851244569,-6.704244136810303,12.825196266174316,0.7520535588264465,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,123,-23.772357723577237,0.0015338746597990394,-5.520447731018066,11.03879451751709,0.7010260820388794,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,115,-23.808695652173913,0.0014827946433797479,-4.48128080368042,9.411733627319336,0.6236186623573303,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,98,-23.8265306122449,0.001527641899883747,-3.5525405406951904,7.909791946411133,0.575409471988678,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,91,-23.824175824175825,0.0016402797773480415,-2.792167901992798,6.631719589233398,0.5845611095428467,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,86,-23.767441860465116,0.001794637180864811,-2.156153917312622,5.517963409423828,0.5998762249946594,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,101,-23.821782178217823,0.0020874268375337124,-1.6398757696151733,4.590033054351807,0.6550832390785217,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,112,-23.803571428571427,0.0026241671293973923,-1.2157577276229858,3.7869198322296143,0.9161737561225891,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,100,-23.85,0.0035961323883384466,-0.977349042892456,3.1045045852661133,1.0133100748062134,ACN,T2,tennis,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
