,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,248,651.6129032258065,0.07627011835575104,-22.526491165161133,36.34067153930664,10.326637268066406,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,288,651.0416666666666,0.07334549725055695,-24.87826919555664,36.79927444458008,63.848411560058594,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,333,757.6576576576576,0.0692095085978508,-36.64288330078125,35.453102111816406,105.51150512695312,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,459,925.2723311546841,0.07064690440893173,-42.2956657409668,31.909465789794922,102.4295654296875,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,595,1022.3529411764706,0.06739646941423416,-44.1929817199707,34.08946228027344,104.54074096679688,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,559,1092.8443649373883,0.06513459980487823,-46.93077087402344,34.70929718017578,118.25582122802734,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,439,1232.1184510250569,0.06277052313089371,-48.18640899658203,34.008819580078125,116.605224609375,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,414,1319.3236714975844,0.06840883940458298,-47.68830871582031,33.05193328857422,163.2997589111328,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,429,1380.1864801864801,0.07206644117832184,-48.40448760986328,33.747989654541016,138.772216796875,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,470,1452.5531914893618,0.07217765599489212,-48.77698516845703,36.645835876464844,129.57928466796875,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,497,1469.215291750503,0.07013580203056335,-47.799163818359375,40.21897888183594,147.857177734375,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,521,1506.333973128599,0.07334737479686737,-47.08484649658203,41.86617660522461,133.3762664794922,ACN,T1,stargunner,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
