,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,353,172.23796033994336,0.03425242006778717,-15.295974731445312,19.538284301757812,10.836297988891602,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,291,229.41580756013747,0.03316851705312729,-22.789072036743164,20.491870880126953,31.075515747070312,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,248,241.4516129032258,0.0346653126180172,-29.287399291992188,20.243396759033203,27.76805877685547,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,233,238.79828326180257,0.035533107817173004,-25.285282135009766,22.9023380279541,21.919082641601562,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,209,274.7368421052632,0.031178586184978485,-25.989866256713867,20.101999282836914,21.169334411621094,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,188,278.0851063829787,0.029888320714235306,-25.26008415222168,20.558284759521484,15.215055465698242,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,154,378.4415584415584,0.026983318850398064,-27.24380111694336,19.40127182006836,17.18709945678711,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,148,408.3783783783784,0.02517435885965824,-29.32931900024414,23.980628967285156,17.123634338378906,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,128,511.71875,0.024170145392417908,-29.068145751953125,21.648151397705078,15.227463722229004,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,110,690.5454545454545,0.02364690601825714,-29.027633666992188,21.031246185302734,17.592618942260742,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,111,748.2882882882883,0.021623268723487854,-30.337501525878906,20.1361141204834,15.462224006652832,ACN,T2,seaquest,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
