,iteration,total_steps,phase,episodes,avg_return,avg_loss,supp_min,supp_max,norm_max,Agent,tag,game,actions,explore steps,start epsilon,final epsilon,target update period,gamma,learning rate,adam epsilon,mem size,prefill size,max episode steps,intensity,repeat action probability,batch size,batch prefetch size,training phase steps,eval phase steps,evaluation epsilon,scaling epsilon,noop actions,atoms,warmup iterations
0,0,250000,train,405,1430.4197530864199,0.12998312711715698,-26.57231903076172,49.79254150390625,22.932708740234375,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
1,1,500000,train,362,1892.9834254143645,0.11574029922485352,-21.16126823425293,49.82611083984375,29.118959426879883,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
2,2,750000,train,314,2194.936305732484,0.1270507276058197,-11.208789825439453,49.87449645996094,30.201610565185547,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
3,3,1000000,train,299,2314.4147157190637,0.1291108876466751,-11.130117416381836,49.909236907958984,22.125944137573242,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
4,4,1250000,train,291,2404.7079037800686,0.11907055974006653,-11.218055725097656,50.02788543701172,47.859527587890625,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
5,5,1500000,train,283,2754.0636042402825,0.10104485601186752,-12.334518432617188,50.1672477722168,41.11127853393555,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
6,6,1750000,train,291,2901.786941580756,0.09401373565196991,-12.135546684265137,50.39950180053711,44.80729293823242,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
7,7,2000000,train,287,3114.9128919860627,0.09063952416181564,-11.360663414001465,50.63410568237305,46.67997360229492,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
8,8,2250000,train,255,3840.078431372549,0.1031242161989212,-12.501708984375,50.90949630737305,52.05962371826172,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
9,9,2500000,train,253,4221.541501976285,0.11643873155117035,-12.456206321716309,51.19639587402344,65.09230041503906,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
10,10,2750000,train,223,4898.923766816143,0.1257270723581314,-12.299144744873047,51.52553939819336,69.57115173339844,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
11,11,3000000,train,219,5294.520547945205,0.13607800006866455,-13.370384216308594,51.889747619628906,60.958526611328125,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
12,12,3250000,train,211,5661.090047393365,0.14045993983745575,-14.321354866027832,52.32438278198242,69.25413513183594,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
13,13,3500000,train,201,6510.497512437811,0.13926637172698975,-14.730653762817383,52.833858489990234,65.79713439941406,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
14,14,3750000,train,203,6667.586206896552,0.14120513200759888,-15.04783821105957,53.42531204223633,89.05398559570312,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
15,15,4000000,train,193,7056.580310880829,0.13990241289138794,-17.15176773071289,54.00757598876953,84.13756561279297,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
16,16,4250000,train,199,7157.035175879397,0.13768437504768372,-20.025880813598633,54.61849594116211,85.2276840209961,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
17,17,4500000,train,204,7130.245098039216,0.13828633725643158,-25.895071029663086,55.261573791503906,88.62769317626953,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
18,18,4750000,train,197,7454.314720812183,0.13752631843090057,-18.450971603393555,55.92876052856445,99.0793685913086,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
19,19,5000000,train,202,7498.6138613861385,0.13676562905311584,-18.650287628173828,56.597801208496094,108.89488983154297,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
20,20,5250000,train,204,7535.980392156863,0.13622495532035828,-22.053985595703125,57.2832145690918,130.1703338623047,ACN,T1,riverraid,18,250000,1.0,0.01,8000,0.99,5e-05,0.0003125,1000000,20000,27000,8,0.25,32,8,250000,0,0.001,0.001,30,32,0
